time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2018-01-10 06:00,-3.54,-5.2,-0.88,-1.02,-2.07,-2.41,3.6,3.52
2018-01-10 07:00,-4.79,-4.49,-1.44,-1.65,-1.79,-2.04,4.94,4.69
2018-01-10 08:00,-5.41,-3.41,-1.73,-1.99,-1.44,-1.65,4.71,4.58
2018-01-10 09:00,-5.7,-2.57,-1.86,-2.15,-1.13,-1.31,4.58,4.42
2018-01-10 10:00,-5.43,-2.4,-1.88,-2.12,-1.07,-1.21,4.42,4.14
2018-01-10 11:00,-5.36,-0.97,-2.04,-2.26,-0.46,-0.51,4.15,3.86
2018-01-10 12:00,-5.34,-0.07,-2.02,-2.26,-0.23,-0.26,3.86,3.54
2018-01-10 13:00,-4.3,0.81,-1.68,-1.83,0.07,0.07,3.72,3.76
2018-01-10 14:00,-2.28,1.76,-1.32,-1.25,1.07,1.02,4.51,4.75
2018-01-10 15:00,-1.33,2.38,-0.92,-0.89,1.54,1.49,5.3,5.44
2018-01-10 16:00,-0.66,2.59,-0.54,-0.51,1.85,1.75,5.61,5.65
2018-01-10 17:00,-0.28,2.8,-0.28,-0.27,2,1.92,5.71,5.43
2018-01-10 18:00,-0.11,3.03,-0.17,-0.17,2.17,2.09,5.68,5.59
2018-01-10 19:00,-0.25,2.88,-0.3,-0.29,2.04,1.97,5.57,5.18
2018-01-10 20:00,-1.02,2.63,-0.84,-0.85,1.49,1.49,5.18,3.91
2018-01-10 21:00,-1.95,3.3,-1.28,-1.4,1.26,1.37,4.05,3.82
2018-01-10 22:00,-1.68,2.65,-1.11,-1.44,0.64,0.82,3.87,3.9
2018-01-10 23:00,-2.45,3.58,-1.49,-1.7,1.24,1.4,4.18,4.29
2018-01-11 00:00,-2.66,3.79,-1.46,-1.62,1.27,1.39,4.3,3.85
2018-01-11 01:00,-2.98,3.93,-1.65,-1.76,1.4,1.49,3.85,3.19
2018-01-11 02:00,-2.96,4.4,-1.47,-1.6,1.57,1.7,3.24,3
2018-01-11 03:00,-2.87,4.74,-1.34,-1.47,1.69,1.85,3.24,3.18
2018-01-11 04:00,-2.02,5.09,-0.79,-0.94,1.6,1.9,3.21,3.09
2018-01-11 05:00,-0.77,5.24,-0.31,-0.39,1.56,1.94,3.52,3.49
2018-01-11 06:00,0.38,5.29,0.12,0.15,1.58,1.97,3.54,3.37
2018-01-11 07:00,1.4,5.2,0.46,0.61,1.45,1.88,3.85,3.31
2018-01-11 08:00,2.01,4.95,0.61,0.8,1.4,1.76,3.45,3.32
2018-01-11 09:00,1.75,4.95,0.37,0.5,1.41,1.81,3.36,3.23
2018-01-11 10:00,2.6,4.21,0.71,1.33,0.95,1.52,3.24,2.88
2018-01-11 11:00,2.3,4.62,0.66,0.75,1.63,1.83,3.09,2.84
2018-01-11 12:00,1.83,4.86,0.47,0.54,1.6,1.87,2.91,2.89
2018-01-11 13:00,1.69,4.95,0.46,0.56,1.51,1.85,3.19,3.08
2018-01-11 14:00,1.6,5.06,0.52,0.54,2.06,2.13,4.19,4.29
2018-01-11 15:00,0.99,4.5,0.26,0.25,1.98,1.93,4.66,4.84
2018-01-11 16:00,0.31,3.8,0.13,0.12,2.36,2.29,5.66,5.89
2018-01-11 17:00,0.17,4.11,0.07,0.07,2.73,2.67,6.54,6.68
2018-01-11 18:00,-0.22,4.28,-0.18,-0.18,2.87,2.82,7.12,7.14
2018-01-11 19:00,-0.72,4,-0.51,-0.51,2.59,2.58,6.99,6.57
2018-01-11 20:00,-1.81,3.8,-1.12,-1.16,2.03,2.1,6.61,5.78
2018-01-11 21:00,-3.43,5.03,-1.74,-1.92,1.89,2.07,6,6.13
2018-01-11 22:00,-4.58,5.42,-2.4,-2.68,1.68,1.87,7.11,7.33
2018-01-11 23:00,-4.5,6.81,-2.36,-2.48,2.71,2.85,8.52,8.74
2018-01-12 00:00,-4.43,7.86,-2.52,-2.59,3.49,3.6,9.71,9.89
2018-01-12 01:00,-3.78,8.8,-2.25,-2.31,4.23,4.33,10.37,10.42
2018-01-12 02:00,-3.11,9.3,-1.85,-1.9,4.67,4.79,10.55,10.51
2018-01-12 03:00,-2.6,9.04,-1.67,-1.71,5.28,5.39,10.53,10.31
2018-01-12 04:00,-2.13,8.03,-1.48,-1.51,5.05,5.18,10.31,10.05
2018-01-12 05:00,-2.26,7.36,-1.55,-1.6,4.41,4.55,10.05,9.9
2018-01-12 06:00,-2.4,6.91,-1.75,-1.82,3.99,4.14,9.99,10.01
2018-01-12 07:00,-3.45,7.31,-2.39,-2.47,3.96,4.09,9.92,10.79
2018-01-12 08:00,-3.69,8.25,-2.43,-2.49,4.53,4.65,14.74,12.15
2018-01-12 09:00,-3.39,8.75,-2.43,-2.48,5.22,5.32,12.36,12.09
2018-01-12 10:00,-3.16,10.03,-1.96,-1.99,5.76,5.85,12.38,12.56
2018-01-12 11:00,-1.4,9.87,-0.94,-0.95,5.95,6.03,12.95,12.45
2018-01-12 12:00,-1.02,8.96,-0.86,-0.87,4.99,5.09,12.53,12.04
2018-01-12 13:00,-0.94,8.06,-1.05,-1.08,4.51,4.61,12.07,11.52
2018-01-12 14:00,-0.32,8.46,-0.59,-0.6,4.62,4.71,11.72,11.79
2018-01-12 15:00,0.41,9.01,-0.24,-0.24,4.9,5.01,12.16,12.22
2018-01-12 16:00,0.05,8.82,-0.25,-0.25,4.84,4.97,12.24,11.84
2018-01-12 17:00,-0.01,8,-0.28,-0.29,4.22,4.37,11.84,10.64
2018-01-12 18:00,0.38,7.33,-0.08,-0.08,3.8,3.95,10.64,9.69
2018-01-12 19:00,0.08,6.57,-0.22,-0.24,3.28,3.46,8.16,7.51
2018-01-12 20:00,-0.97,6.35,-0.79,-0.84,3.02,3.2,7.85,6.54
2018-01-12 21:00,-2.04,6.69,-1.38,-1.47,3.04,3.22,7.07,7.96
2018-01-12 22:00,-2.94,6.37,-1.74,-1.83,2.88,3.02,8.87,9.02
2018-01-12 23:00,-2.88,7.38,-1.9,-1.96,3.64,3.75,9.02,8.71
2018-01-13 00:00,-1.73,8.05,-0.98,-1.01,4.3,4.42,8.83,8.9
2018-01-13 01:00,0.34,8.39,0.15,0.16,4.58,4.7,9.35,9.37
2018-01-13 02:00,1.39,6.43,0.43,0.46,3.04,3.25,9.79,9.84
2018-01-13 03:00,-0.38,6.07,-0.58,-0.63,2.55,2.77,10.46,11
2018-01-13 04:00,-1.84,7.64,-1.14,-1.19,3.66,3.81,14.52,14.89
2018-01-13 05:00,-2.24,7.52,-1.07,-1.12,3.61,3.77,15.26,11.97
2018-01-13 06:00,3.07,7.77,1.77,1.82,3.78,3.91,12.77,12.45
2018-01-13 07:00,8.39,-0.24,4.74,4.83,-0.37,-0.36,11.6,11.59
2018-01-13 08:00,7.8,-4.77,4.76,4.82,-2.79,-2.82,12.33,11.99
2018-01-13 09:00,9.62,-7.55,5.9,5.92,-4.54,-4.56,15.4,15.9
2018-01-13 10:00,5.99,-6.06,3.56,3.62,-2.91,-2.96,16.97,16.56
2018-01-13 11:00,8.23,-6.27,4.9,4.94,-3.35,-3.37,16.81,15.94
2018-01-13 12:00,8.19,-7.54,4.94,4.96,-4.37,-4.39,15.94,14.98
2018-01-13 13:00,6.91,-7.63,4.39,4.4,-4.51,-4.52,15.27,15.33
2018-01-13 14:00,6.22,-7.16,4.04,4.04,-4.26,-4.26,15.45,15.43
2018-01-13 15:00,5.91,-7.43,3.87,3.86,-4.67,-4.66,15.43,14.97
2018-01-13 16:00,5.37,-7.78,3.67,3.63,-5.1,-5.05,15.06,14.57
2018-01-13 17:00,4.8,-7.74,3.38,3.34,-5.17,-5.1,14.84,14.56
2018-01-13 18:00,5.01,-7.68,3.47,3.43,-5.16,-5.09,14.6,14.48
