time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2018-01-05 22:00,2.84,-5.21,2.76,2.56,-4.79,-4.44,10.72,10.21
2018-01-05 23:00,2.97,-5.49,2.62,2.48,-4.62,-4.34,10.24,9.86
2018-01-06 00:00,3.18,-5.76,2.72,2.6,-4.72,-4.43,10.17,10.27
2018-01-06 01:00,3.5,-5.93,2.97,2.83,-4.77,-4.48,10.54,10.58
2018-01-06 02:00,4.1,-6.39,3.48,3.32,-5.1,-4.82,10.62,10.61
2018-01-06 03:00,4.77,-6.71,4.12,3.92,-5.33,-5.06,10.62,10.53
2018-01-06 04:00,4.82,-6.87,4.19,3.99,-5.4,-5.14,10.53,10.38
2018-01-06 05:00,4.43,-6.86,3.87,3.69,-5.35,-5.09,10.39,10.12
2018-01-06 06:00,4.11,-6.94,3.62,3.46,-5.39,-5.14,10.11,10.02
2018-01-06 07:00,4.3,-6.76,3.75,3.59,-5.22,-4.97,9.86,9.69
2018-01-06 08:00,4.57,-6.75,3.94,3.78,-5.18,-4.94,9.73,9.72
2018-01-06 09:00,4.75,-6.76,4.09,3.92,-5.21,-4.97,9.94,9.96
2018-01-06 10:00,5.37,-5.67,4.73,4.46,-4.42,-4.15,10,10.01
2018-01-06 11:00,4.99,-6.11,4.41,4.18,-4.81,-4.53,10.13,10.15
2018-01-06 12:00,4.28,-6.37,3.84,3.64,-4.99,-4.71,10.19,10.04
2018-01-06 13:00,3.66,-6.5,3.34,3.17,-5.06,-4.77,10.04,9.7
2018-01-06 14:00,3.4,-6.21,3.14,2.96,-4.99,-4.67,9.7,9.29
2018-01-06 15:00,3.22,-5.49,3.12,2.89,-4.75,-4.39,9.56,9.28
2018-01-06 16:00,2.54,-4.7,2.63,2.4,-4.39,-4,9.31,8.74
2018-01-06 17:00,2.07,-3.78,2.28,2.03,-3.69,-3.29,8.74,7.97
2018-01-06 18:00,1.56,-2.77,1.86,1.6,-2.86,-2.47,7.97,6.82
2018-01-06 19:00,0.97,-1.52,1.3,1.04,-1.77,-1.41,5.88,4.7
2018-01-06 20:00,0.97,-0.04,1.4,1.03,-0.14,-0.11,4.7,3.58
2018-01-06 21:00,1.26,1.18,1.57,1.27,1.2,0.99,3.92,4.04
2018-01-06 22:00,0.75,2.09,0.9,0.75,1.81,1.61,4.53,4.54
2018-01-06 23:00,0.9,3.61,0.79,0.74,2.65,2.63,5.21,5.46
2018-01-07 00:00,1.14,4.84,0.85,0.85,3.63,3.5,6.64,6.94
2018-01-07 01:00,2.14,5.82,1.66,1.61,4.48,4.28,7.94,8.12
2018-01-07 02:00,2.3,6.58,1.82,1.75,5.08,4.84,8.59,8.67
2018-01-07 03:00,0.71,7.26,0.6,0.58,5.62,5.35,9.09,9.24
2018-01-07 04:00,0.06,8.05,0.11,0.12,6.24,5.95,9.99,10.18
2018-01-07 05:00,0.64,8.8,0.52,0.51,6.86,6.55,10.94,11.1
2018-01-07 06:00,0.45,9.63,0.32,0.32,7.43,7.12,11.7,11.83
2018-01-07 07:00,0.28,10.37,0.14,0.14,8.04,7.73,12.25,12.45
2018-01-07 08:00,0.54,10.91,0.29,0.29,8.57,8.27,12.78,12.86
2018-01-07 09:00,0.47,11.75,0.19,0.19,8.79,8.5,13.5,13.67
2018-01-07 10:00,1.69,12.14,1.14,1.11,9.47,9.17,13.98,14.02
2018-01-07 11:00,2.05,12.61,1.41,1.38,9.81,9.52,15.01,15.08
2018-01-07 12:00,2.28,12.94,1.55,1.52,9.99,9.73,15.41,15.44
2018-01-07 13:00,2.77,12.99,1.91,1.87,9.95,9.7,15.47,15.36
2018-01-07 14:00,3.69,12.39,2.6,2.54,9.51,9.28,15.36,15.13
2018-01-07 15:00,3.94,12.09,2.64,2.57,8.95,8.71,15.13,14.06
2018-01-07 16:00,4.07,11.62,3.01,2.94,9.21,8.99,14.27,14.09
2018-01-07 17:00,5.01,11.36,3.7,3.62,8.9,8.7,14.22,14.01
2018-01-07 18:00,5.68,10.62,4.2,4.11,8.3,8.12,14.01,13.3
2018-01-07 19:00,5.71,9.81,4.2,4.11,7.67,7.51,14.08,13.14
2018-01-07 20:00,5.74,9.38,4.12,4.04,7.23,7.09,13.3,12.79
2018-01-07 21:00,6.35,9.87,4.13,4.07,7.1,7,12.79,12.23
2018-01-07 22:00,4.99,9.24,3.3,3.25,6.93,6.82,12.76,12.25
2018-01-07 23:00,5.23,10.07,3.18,3.16,7.11,7.05,12.25,11.65
2018-01-08 00:00,5.05,10.27,2.84,2.83,6.94,6.9,11.67,11.31
2018-01-08 01:00,4.44,10.3,2.44,2.44,6.81,6.79,11.84,11.82
2018-01-08 02:00,4.4,10.56,2.43,2.43,6.84,6.85,12.53,12.66
2018-01-08 03:00,4.62,10.56,2.55,2.56,6.87,6.87,12.81,12.76
2018-01-08 04:00,4.91,10.23,2.8,2.8,6.78,6.77,12.76,12.14
2018-01-08 05:00,5.8,9.31,3.3,3.31,6.06,6.06,12.14,11.48
2018-01-08 06:00,7.19,7.81,4.51,4.53,5.4,5.43,11.48,11.3
2018-01-08 07:00,7.8,7.01,4.92,4.97,5.01,5.07,10.45,10.35
2018-01-08 08:00,8.34,6.08,5.29,5.37,4.35,4.42,10.39,10.21
2018-01-08 09:00,9.1,3.76,5.87,5.97,2.8,2.85,10.21,9.6
2018-01-08 10:00,7.59,1.33,4.79,4.96,1.33,1.38,9.6,8.99
2018-01-08 11:00,7.33,2.59,4.47,4.64,2.18,2.26,8.99,8.76
2018-01-08 12:00,7.67,1.18,4.84,5.03,1.18,1.23,8.82,8.79
2018-01-08 13:00,7.76,-0.38,5.14,5.33,0.2,0.2,8.79,8.43
2018-01-08 14:00,7.45,-0.01,5.06,5.19,0.46,0.48,8.43,8
2018-01-08 15:00,7.22,0.39,5.4,5.44,0.6,0.6,8.01,7.95
2018-01-08 16:00,6.73,1.17,5.31,5.31,1.13,1.13,8.81,8.7
2018-01-08 17:00,6.75,2.61,5.3,5.33,2.23,2.24,8.99,8.92
2018-01-08 18:00,7.03,4.14,5.33,5.4,3.32,3.37,9.11,9.2
2018-01-08 19:00,7.84,4.51,5.69,5.79,3.46,3.53,10.16,10.27
2018-01-08 20:00,8.44,3.96,6.05,6.18,3.03,3.1,10.45,10.37
2018-01-08 21:00,8.44,3.46,5.95,6.08,2.68,2.75,10.38,9.91
2018-01-08 22:00,7.9,3.81,4.68,4.88,2.95,3.08,10.01,9.73
2018-01-08 23:00,8.9,4.1,5.18,5.33,3.13,3.22,9.82,9.62
2018-01-09 00:00,9.53,3.57,5.6,5.7,2.83,2.89,9.83,9.87
2018-01-09 01:00,9.69,3.23,5.6,5.68,2.61,2.65,9.9,9.43
2018-01-09 02:00,9.65,2.6,5.58,5.64,2.19,2.21,9.42,8.82
2018-01-09 03:00,9.6,1.56,5.63,5.67,1.51,1.51,8.82,8.21
2018-01-09 04:00,8.92,0.94,5.24,5.26,1.13,1.12,8.21,7.5
2018-01-09 05:00,8.21,0.38,4.83,4.85,0.74,0.73,7.5,6.91
2018-01-09 06:00,7.16,-0.38,4.19,4.21,0.3,0.29,6.91,5.9
2018-01-09 07:00,5.77,-1.21,3.31,3.35,-0.07,-0.1,6.03,4.95
2018-01-09 08:00,4.98,-1.63,2.93,2.98,-0.16,-0.19,4.95,4.28
2018-01-09 09:00,3.9,-1.34,2.22,2.4,0.2,0.18,4.28,3.42
2018-01-09 10:00,2.88,-0.73,2.17,2.11,0.46,0.43,3.42,3.07
2018-01-09 11:00,1.98,0.11,1.57,1.74,0.9,1,3.07,2.67
2018-01-09 12:00,1.24,0.54,1.21,1.29,1.07,1.23,2.91,3.03
2018-01-09 13:00,0.76,1.16,1,1.06,1.33,1.59,3.62,3.69
2018-01-09 14:00,0.66,2,0.93,0.89,1.72,1.7,3.87,3.78
2018-01-09 15:00,0.67,3.16,0.77,0.7,2.7,2.48,4.3,4.33
2018-01-09 16:00,0.48,2.86,0.43,0.39,2.65,2.4,4.5,4.35
2018-01-09 17:00,-0.06,2.7,-0.16,-0.14,2.51,2.27,4.48,4.26
2018-01-09 18:00,-0.41,2.96,-0.56,-0.52,2.67,2.47,4.65,4.79
2018-01-09 19:00,-0.46,3.18,-0.63,-0.61,2.76,2.66,4.75,4.67
2018-01-09 20:00,-0.82,3.11,-1.01,-1.05,2.35,2.43,4.68,4.46
2018-01-09 21:00,-1.43,3.02,-1.49,-1.64,1.93,2.11,4.48,4.26
2018-01-09 22:00,-1.43,2.98,-1.31,-1.36,1.83,1.89,4.52,4.49
2018-01-09 23:00,-2.92,3.8,-2.22,-2.29,2.05,2.11,5.39,5.66
2018-01-10 00:00,-3.86,4.62,-2.58,-2.61,2.67,2.7,6.73,6.97
2018-01-10 01:00,-3.55,5.99,-2.49,-2.48,3.67,3.65,7.52,7.53
2018-01-10 02:00,-3.43,6.77,-2.52,-2.51,4.22,4.2,7.6,7.6
2018-01-10 03:00,-3.85,7.18,-2.73,-2.72,4.42,4.4,7.62,7.56
2018-01-10 04:00,-4.25,7.81,-2.82,-2.82,4.7,4.7,7.73,7.82
2018-01-10 05:00,-3.48,8.34,-2.3,-2.31,4.96,4.98,8.02,8.05
2018-01-10 06:00,-2.98,8.89,-2.03,-2.03,5.2,5.23,8.55,8.62
2018-01-10 07:00,-2.65,9.32,-1.87,-1.87,5.56,5.59,8.49,8.5
2018-01-10 08:00,-3.29,9.64,-2.4,-2.41,5.78,5.82,9,9.15
2018-01-10 09:00,-3.31,9.98,-2.53,-2.55,6.29,6.36,9.72,9.7
2018-01-10 10:00,-1.73,9.78,-1.44,-1.48,5.96,6.11,9.75,9.5
2018-01-10 11:00,-0.56,10.27,-0.76,-0.79,6.18,6.43,9.78,9.91
2018-01-10 12:00,0.2,10.88,-0.36,-0.38,6.62,6.92,10.18,10.16
2018-01-10 13:00,1.49,11.2,0.48,0.49,7.01,7.37,10.17,10
2018-01-10 14:00,2.31,10.87,1.12,1.17,7.08,7.47,10.3,10.33
2018-01-10 15:00,3.22,10.35,1.81,1.91,6.94,7.38,10.46,10.4
2018-01-10 16:00,3.43,10.76,1.89,2,7.16,7.66,10.82,11.05
2018-01-10 17:00,4.09,11.62,2.05,2.19,7.3,7.82,12.13,12.43
2018-01-10 18:00,4.22,11.72,2.02,2.17,7.03,7.61,12.62,12
2018-01-10 19:00,4.06,11.81,1.98,2.14,7.03,7.67,11.96,11.72
2018-01-10 20:00,4.5,12.01,2.43,2.62,7.53,8.21,12.71,12.85
2018-01-10 21:00,4.54,11.99,2.49,2.72,7.57,8.33,13.04,13.1
2018-01-10 22:00,4.18,13.36,2.25,2.41,8.38,9.08,13.24,13.25
2018-01-10 23:00,3.52,13.93,1.75,1.89,8.61,9.35,13.28,13.19
2018-01-11 00:00,3.37,14.84,1.68,1.8,9.29,10.03,13.29,13.28
2018-01-11 01:00,3.5,15.25,1.75,1.87,9.43,10.2,13.61,13.71
2018-01-11 02:00,4.09,15.2,2.08,2.24,9.24,10.05,14.07,14.17
2018-01-11 03:00,4.7,15.01,2.48,2.68,9.23,10.06,14.45,14.45
2018-01-11 04:00,5.09,14.86,2.71,2.93,9.06,9.91,14.46,14.36
2018-01-11 05:00,5.47,14.51,2.95,3.21,8.81,9.68,14.44,14.47
2018-01-11 06:00,5.96,14.22,3.25,3.54,8.64,9.52,14.56,14.5
2018-01-11 07:00,6.25,13.84,3.49,3.75,8.6,9.31,14.9,14.57
2018-01-11 08:00,6.23,13.43,3.42,3.71,8.27,9.01,14.57,14.03
2018-01-11 09:00,5.98,13.14,3.23,3.52,8.01,8.8,14.03,13.72
2018-01-11 10:00,5.53,12.99,2.77,3.1,7.69,8.65,13.72,13.35
2018-01-11 11:00,5.86,13.65,2.96,3.29,8.24,9.15,13.65,13.71
2018-01-11 12:00,5.33,13.26,2.52,2.84,7.7,8.71,14.07,14.12
2018-01-11 13:00,3.78,13.14,1.67,1.85,7.39,8.46,14.29,14.35
2018-01-11 14:00,2.53,13.4,1.02,1.1,7.59,8.63,14.74,14.78
2018-01-11 15:00,2.82,13.43,1.23,1.34,7.72,8.75,14.8,13.97
2018-01-11 16:00,4.47,13.79,2.27,2.48,8.12,9.11,13.97,13.39
2018-01-11 17:00,5.17,12.84,2.73,3.03,7.47,8.51,13.4,12.82
2018-01-11 18:00,4.88,11.37,2.57,2.82,6.57,7.48,12.86,12.57
2018-01-11 19:00,4.72,9.88,2.35,2.62,5.47,6.46,11.53,9.93
2018-01-11 20:00,3.86,8.88,1.57,1.88,4.56,5.68,9.93,9.26
2018-01-11 21:00,4.2,9.27,1.66,2.02,4.65,5.79,9.66,9.05
2018-01-11 22:00,4.86,8.36,2.11,2.6,4,5.25,9.93,11.04
2018-01-11 23:00,9.02,5.02,4.56,5.4,2.81,3.69,11.17,9.69
2018-01-12 00:00,11.56,-1.24,6.88,7.79,-0.21,-0.11,10.56,10.63
2018-01-12 01:00,10.49,-2.44,6.9,7.36,-1.22,-1.28,11.52,11.38
2018-01-12 02:00,9.35,-1.95,6.71,6.84,-1.14,-1.16,11.38,10.18
2018-01-12 03:00,8.83,-2.26,6.79,6.75,-1.5,-1.49,10.4,10.46
2018-01-12 04:00,8.64,-4.1,6.91,6.81,-3.06,-3.02,11.27,11.44
2018-01-12 05:00,7.78,-4.58,6.38,6.25,-3.53,-3.47,11.65,11.52
2018-01-12 06:00,7.33,-5,6.11,5.98,-3.94,-3.86,11.59,11.49
2018-01-12 07:00,7.16,-6.16,5.91,5.8,-4.9,-4.81,11.97,12.17
2018-01-12 08:00,6.18,-8.34,5.09,5.02,-6.61,-6.52,12.89,13.14
2018-01-12 09:00,4.53,-11.07,3.74,3.72,-8.54,-8.48,14.49,14.69
2018-01-12 10:00,2.29,-11.47,2.04,2,-9.31,-9.13,15.44,15.71
2018-01-12 11:00,2.5,-12.03,2.13,2.1,-9.74,-9.57,16.83,17.02
2018-01-12 12:00,1.8,-13.51,1.54,1.52,-10.95,-10.78,17.78,17.98
2018-01-12 13:00,1.67,-13.24,1.53,1.5,-10.75,-10.57,18.17,18.11
2018-01-12 14:00,1.15,-14.24,1.08,1.06,-11.5,-11.31,18.3,18.4
2018-01-12 15:00,0.23,-14.51,0.32,0.31,-11.68,-11.48,18.88,18.99
2018-01-12 16:00,-0.71,-15.36,-0.46,-0.45,-12.36,-12.16,19.37,19.38
2018-01-12 17:00,-1.53,-16.33,-1.02,-1.01,-13.1,-12.9,19.49,19.5
2018-01-12 18:00,-1.96,-16.49,-1.36,-1.34,-13.14,-12.93,19.68,19.67
2018-01-12 19:00,-1.56,-16.04,-1.04,-1.03,-12.86,-12.65,20.67,20.26
2018-01-12 20:00,-0.79,-16.65,-0.44,-0.43,-13.29,-13.1,20.81,20.8
2018-01-12 21:00,-1.05,-15.97,-0.65,-0.64,-12.76,-12.58,20.8,20.03
2018-01-12 22:00,-0.83,-15.01,-0.42,-0.41,-12.07,-11.89,20.03,19.18
2018-01-12 23:00,-1.45,-15.53,-1.06,-1.04,-12.53,-12.36,19.19,18.67
2018-01-13 00:00,-1.37,-15.62,-1,-0.98,-12.59,-12.42,18.81,18.86
2018-01-13 01:00,-0.98,-14.72,-0.61,-0.59,-11.89,-11.71,18.89,18.57
2018-01-13 02:00,-0.2,-14.5,-0.14,-0.13,-11.72,-11.53,18.64,18.64
2018-01-13 03:00,0.28,-14.28,0.25,0.26,-11.59,-11.4,18.65,18.1
2018-01-13 04:00,0.4,-14.07,0.43,0.44,-11.43,-11.23,18.1,16.99
2018-01-13 05:00,0.55,-13.44,0.54,0.54,-10.96,-10.75,16.99,15.86
2018-01-13 06:00,0.91,-12.85,0.83,0.82,-10.58,-10.35,15.86,15.54
2018-01-13 07:00,1.47,-12.56,1.27,1.26,-10.36,-10.13,16.07,15.17
2018-01-13 08:00,1.96,-12.2,1.69,1.66,-10.09,-9.84,15.18,14.88
2018-01-13 09:00,2.44,-11.85,2.09,2.05,-9.79,-9.54,14.88,14.51
2018-01-13 10:00,3.61,-10.38,3.12,3.05,-8.5,-8.3,14.51,13.98
2018-01-13 11:00,3.96,-9.24,3.4,3.32,-7.62,-7.42,13.98,13.22
2018-01-13 12:00,3.91,-8.47,3.36,3.27,-7,-6.8,13.22,12.28
2018-01-13 13:00,4.09,-7.67,3.55,3.44,-6.38,-6.18,12.28,11.68
2018-01-13 14:00,4.17,-7.12,3.69,3.56,-6.04,-5.81,11.71,11.39
2018-01-13 15:00,4.03,-6.67,3.69,3.52,-5.83,-5.55,11.53,11.28
2018-01-13 16:00,3.62,-5.99,3.42,3.21,-5.4,-5.08,11.28,10.81
2018-01-13 17:00,3.31,-5.19,3.21,2.97,-4.84,-4.48,10.82,10.2
2018-01-13 18:00,3.07,-4.38,3.03,2.76,-4.22,-3.84,10.2,9.49
2018-01-13 19:00,2.71,-3.7,2.71,2.43,-3.68,-3.3,8.33,7.68
2018-01-13 20:00,2.6,-3.16,2.59,2.31,-3.2,-2.85,7.68,6.89
2018-01-13 21:00,2.63,-2.82,2.58,2.31,-2.86,-2.55,6.89,6.3
2018-01-13 22:00,1.93,-1.98,2.01,1.75,-2.05,-1.79,6.3,5.52
