time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2020-01-02 01:00,2.94,8.24,0.91,0.98,3.82,4.11,7.1,7.31
2020-01-02 02:00,3.41,8.64,1.25,1.32,4.18,4.43,8.05,8.19
2020-01-02 03:00,3.64,8.38,1.37,1.45,4.04,4.3,8.56,8.6
2020-01-02 04:00,3.82,8.41,1.42,1.51,4.09,4.34,8.68,8.72
2020-01-02 05:00,4.58,8.61,1.9,1.99,4.41,4.62,8.86,8.84
2020-01-02 06:00,4.51,8.21,1.8,1.89,4.15,4.38,8.84,8.36
2020-01-02 07:00,3.48,8.01,1.06,1.14,3.75,4.05,8.65,7.67
2020-01-02 08:00,3.48,8.27,1.12,1.19,3.99,4.24,7.83,7.87
2020-01-02 09:00,3.21,8.04,0.94,1.01,3.83,4.1,7.89,7.57
2020-01-02 10:00,3.99,8.26,1.32,1.4,4.15,4.4,7.57,7.44
2020-01-02 11:00,3.04,8.59,0.75,0.8,4.19,4.46,7.7,7.83
2020-01-02 12:00,2.46,8.85,0.54,0.57,4.23,4.49,8.46,8.51
2020-01-02 13:00,2.94,8.79,0.98,1.03,4.38,4.6,8.58,8.4
2020-01-02 14:00,2.48,7.99,0.83,0.85,4.32,4.42,8.43,8.45
2020-01-02 15:00,2.84,8.12,1.12,1.12,4.74,4.74,8.71,8.79
2020-01-02 16:00,3.08,8.88,0.81,0.8,4.45,4.42,8.79,8.08
2020-01-02 17:00,2.28,7.36,0.97,0.96,4.56,4.51,9.27,9.4
2020-01-02 18:00,2.77,7.32,1.69,1.67,5.06,4.99,10.08,10.14
2020-01-02 19:00,2.98,7,1.78,1.76,4.8,4.76,10.31,9.82
2020-01-02 20:00,4.12,7.21,2.12,2.14,4.33,4.36,9.95,9.75
2020-01-02 21:00,4.68,7.16,2.42,2.46,4.29,4.37,9.75,9.5
2020-01-02 22:00,2.04,7.11,0.82,0.85,4.03,4.15,9.5,9.23
2020-01-02 23:00,2,7.4,0.66,0.68,4.04,4.17,9.23,8.44
2020-01-03 00:00,2.6,7.05,0.96,0.99,3.77,3.91,8.44,8.01
2020-01-03 01:00,2.22,6.55,0.73,0.76,3.24,3.41,8.02,7.83
2020-01-03 02:00,2.51,6.67,1.03,1.07,3.33,3.49,7.83,7.58
2020-01-03 03:00,2.68,5.92,1,1.05,3.03,3.19,7.58,6.74
2020-01-03 04:00,1.95,5.89,0.51,0.54,2.85,3.04,6.74,5.64
2020-01-03 05:00,2.41,4.91,0.59,0.65,2.13,2.39,5.64,4.39
2020-01-03 06:00,2.88,4,0.81,0.95,1.54,1.83,4.39,3.38
2020-01-03 07:00,3.01,3.56,0.79,0.96,1.38,1.67,4.12,3.76
2020-01-03 08:00,2.71,3.09,0.65,0.82,1.1,1.4,3.76,2.83
2020-01-03 09:00,2.96,2.46,0.67,0.9,0.87,1.16,2.83,2.43
2020-01-03 10:00,1.89,1.03,0.33,0.6,0.27,0.48,2.55,2.63
2020-01-03 11:00,3,1.15,0.98,1.21,0.57,0.7,2.96,3.06
2020-01-03 12:00,2.71,0.72,0.48,1.48,0.31,0.96,3.12,2.56
2020-01-03 13:00,2.05,1.26,0.31,0.41,0.71,0.94,2.56,1.72
2020-01-03 14:00,2.88,2.44,0.98,1.05,1.31,1.41,1.87,1.71
2020-01-03 15:00,1.79,2.69,0.53,0.56,1.33,1.41,2.49,2.54
2020-01-03 16:00,1.13,3.36,0.35,0.35,2,2,3.26,3.36
2020-01-03 17:00,1.26,3.09,1.02,1.01,2.32,2.31,3.53,3.62
2020-01-03 18:00,1.87,2.78,1.39,1.39,2.05,2.05,4.23,4.24
2020-01-03 19:00,2.78,2.85,1.86,1.86,2,2,4.97,5.01
2020-01-03 20:00,2.65,2.49,1.53,1.52,1.65,1.65,5.03,3.99
2020-01-03 21:00,2.17,1.54,0.99,1.03,0.83,0.86,3.99,1.97
2020-01-03 22:00,1.13,2.49,0.24,0.57,1,1.13,2.15,1.62
2020-01-03 23:00,1.14,1.38,0.13,0.47,0.27,0.46,1.94,1.93
2020-01-04 00:00,0.99,-0.46,0.23,0.43,-0.31,-0.1,2.38,2.37
2020-01-04 01:00,0.6,-2.76,0.21,0.27,-1.39,-1.61,3.42,3.68
2020-01-04 02:00,0.97,-3.52,0.58,0.63,-1.66,-1.8,4.26,4.29
2020-01-04 03:00,0.75,-5.11,0.5,0.52,-2.77,-2.85,4.34,4.27
2020-01-04 04:00,1.08,-5.09,0.9,0.93,-2.8,-2.89,4.29,3.73
2020-01-04 05:00,1.46,-4.21,1.17,1.23,-2.06,-2.16,3.74,3.33
2020-01-04 06:00,0.74,-3.69,0.69,0.75,-1.64,-1.79,3.44,2.82
2020-01-04 07:00,0.95,-3.64,0.79,0.86,-1.65,-1.78,4.13,4.21
2020-01-04 08:00,2.25,-3.93,1.4,1.47,-1.9,-2,4.89,5.12
2020-01-04 09:00,2.88,-4.29,1.77,1.82,-2.33,-2.4,5.77,5.84
2020-01-04 10:00,1.82,-4.54,1.28,1.32,-2.64,-2.72,6,5.93
2020-01-04 11:00,2.23,-3.43,1.49,1.56,-1.84,-1.93,5.93,5.53
2020-01-04 12:00,2.98,-4.02,1.95,2,-2.39,-2.46,6.09,6.29
2020-01-04 13:00,3.37,-4.58,2.18,2.24,-2.76,-2.83,7.25,7.29
2020-01-04 14:00,2.6,-4.81,1.82,1.83,-3.02,-3.04,7.66,7.67
2020-01-04 15:00,2.82,-4.91,2.04,2.02,-3.41,-3.38,7.78,7.55
2020-01-04 16:00,3.15,-4.34,2.37,2.31,-3.13,-3.06,7.57,7.38
2020-01-04 17:00,3.79,-3.63,2.9,2.81,-2.67,-2.58,7.66,7.73
2020-01-04 18:00,5,-3.5,3.77,3.65,-2.55,-2.47,8.4,8.49
2020-01-04 19:00,5.86,-3.35,4.24,4.16,-2.29,-2.25,9.31,9.27
2020-01-04 20:00,6.24,-4.07,4.4,4.34,-2.78,-2.74,9.6,9.59
2020-01-04 21:00,6.19,-4,4.11,4.09,-2.5,-2.49,9.67,8.94
2020-01-04 22:00,6.5,-3.7,4.14,4.16,-2.12,-2.13,9.82,9.76
2020-01-04 23:00,7.26,-4.25,4.3,4.36,-2.34,-2.37,9.85,9.91
2020-01-05 00:00,7.14,-4.6,4.28,4.34,-2.58,-2.62,10.3,10.25
2020-01-05 01:00,6.53,-4.47,3.97,4.02,-2.48,-2.51,10.28,9.88
2020-01-05 02:00,6.64,-4.31,4.01,4.07,-2.37,-2.41,9.88,9.16
2020-01-05 03:00,6.94,-4.32,4.31,4.36,-2.48,-2.5,9.7,9.88
2020-01-05 04:00,7.5,-4.41,4.67,4.71,-2.56,-2.58,10.58,10.67
2020-01-05 05:00,7.75,-4.15,4.89,4.92,-2.46,-2.47,10.79,10.54
2020-01-05 06:00,7.68,-3.66,4.92,4.94,-2.19,-2.19,10.56,10.19
2020-01-05 07:00,7.74,-3.66,5.03,5.03,-2.25,-2.25,10.9,10.64
2020-01-05 08:00,7.06,-3.65,4.56,4.57,-2.21,-2.21,10.64,9.76
2020-01-05 09:00,6.63,-3.3,4.33,4.33,-2.03,-2.03,9.77,9.04
2020-01-05 10:00,4.63,-1.41,2.74,2.81,-0.65,-0.66,9.04,8.4
2020-01-05 11:00,4.97,-0.19,2.58,2.73,0.15,0.16,8.48,7.75
2020-01-05 12:00,5.21,0.58,2.63,2.79,0.49,0.52,7.76,7.07
2020-01-05 13:00,4.88,0.91,2.47,2.61,0.63,0.66,7.07,6.28
2020-01-05 14:00,5.45,0.74,3.78,3.74,0.58,0.57,7.01,7.33
2020-01-05 15:00,5.61,1.49,4.07,3.98,1.17,1.14,8.4,8.64
2020-01-05 16:00,5.18,2.84,3.84,3.73,2.19,2.12,9.27,9.35
2020-01-05 17:00,4.85,3.54,3.64,3.52,2.74,2.65,9.44,9.21
2020-01-05 18:00,3.77,4.4,2.76,2.67,3.44,3.32,9.46,9.41
2020-01-05 19:00,3.5,6.02,2.55,2.49,4.5,4.39,10.25,10.58
2020-01-05 20:00,4.12,6.56,2.81,2.76,4.76,4.69,11.08,10.95
2020-01-05 21:00,3.1,7.42,1.9,1.9,5,5,10.95,10.46
2020-01-05 22:00,0.83,8.99,0.26,0.27,5.36,5.43,10.46,9.93
2020-01-05 23:00,2.88,8.79,1.45,1.49,4.9,5.03,10.05,9.96
2020-01-06 00:00,5.61,8.15,2.8,2.88,4.61,4.75,10.51,10.62
2020-01-06 01:00,7.92,6.32,4.12,4.24,3.73,3.83,10.9,10.97
2020-01-06 02:00,9.79,3.68,5.34,5.47,2.38,2.44,11.6,11.77
2020-01-06 03:00,10.36,1.8,5.91,6.02,1.32,1.35,12.35,12.37
2020-01-06 04:00,10.18,1,5.94,6.03,0.81,0.82,12.4,11.96
2020-01-06 05:00,10,0.5,5.93,6.02,0.49,0.49,11.96,11.69
2020-01-06 06:00,9.75,-0.06,5.73,5.82,0.17,0.17,11.69,11.36
2020-01-06 07:00,9.59,-0.89,5.6,5.7,-0.34,-0.34,11,10.87
2020-01-06 08:00,9.38,-1.52,5.49,5.58,-0.7,-0.71,10.87,10.69
2020-01-06 09:00,9.25,-2.4,5.59,5.66,-1.26,-1.27,11.05,11.07
2020-01-06 10:00,7.07,-2.52,4.33,4.36,-1.37,-1.39,11.27,11.15
2020-01-06 11:00,6.53,-2.41,4.12,4.13,-1.27,-1.27,11.15,10.12
2020-01-06 12:00,5.97,-1.56,3.61,3.65,-0.62,-0.63,10.12,8.37
2020-01-06 13:00,5.62,-0.42,3.13,3.22,0.11,0.11,8.37,6.44
2020-01-06 14:00,5.53,1.02,3.17,3.13,1.02,1.01,6.44,5.81
2020-01-06 15:00,5.92,1.27,4.31,4.2,1.05,1.02,8,8.24
2020-01-06 16:00,5.85,0.59,4.45,4.28,0.54,0.52,8.47,8.45
2020-01-06 17:00,5.21,0.32,4.1,3.88,0.34,0.32,8.46,8.34
2020-01-06 18:00,4.91,0.59,3.89,3.67,0.55,0.52,8.34,8.2
2020-01-06 19:00,4.77,0.78,3.75,3.55,0.68,0.64,8.31,7.93
2020-01-06 20:00,4.48,0.88,3.43,3.29,0.75,0.72,7.93,7.2
2020-01-06 21:00,4.24,1.23,2.94,2.92,0.93,0.92,7.2,5.96
2020-01-06 22:00,3.76,1.71,0.93,1.58,0.6,1.02,5.96,3.5
2020-01-06 23:00,4.33,2.15,1.05,1.8,0.73,1.26,3.77,3.79
2020-01-07 00:00,4.93,2.16,1.35,1.97,0.81,1.17,4.01,4.03
2020-01-07 01:00,5.19,1.67,1.39,2.13,0.65,0.96,4.14,4.08
2020-01-07 02:00,4.88,1.57,1.1,1.99,0.63,1.08,4.12,3.88
2020-01-07 03:00,4.41,1.38,0.82,1.87,0.47,1.05,3.95,3.57
2020-01-07 04:00,3.68,1.22,0.62,1.83,0.45,1.36,3.67,3.42
2020-01-07 05:00,3.02,0.85,0.47,1.65,0.33,1.2,3.44,2.71
2020-01-07 06:00,1.98,0.46,0.19,0.72,0.16,0.7,2.71,1.68
2020-01-07 07:00,0.65,0.41,-0.1,-0.31,0.07,0.38,1.61,0.99
2020-01-07 08:00,-0.83,0.44,-0.4,-1.25,0.02,0.04,1.76,2.04
2020-01-07 09:00,-2.11,-0.05,-0.62,-1.44,-0.21,-0.55,2.79,2.82
2020-01-07 10:00,-1.65,-2.64,-0.37,-0.71,-0.76,-1.44,2.91,2.84
2020-01-07 11:00,-1.64,-2.49,-0.31,-0.82,-0.55,-1.57,2.86,2.31
2020-01-07 12:00,-2.3,-1.14,-0.54,-1.24,-0.22,-0.62,2.37,1.9
2020-01-07 13:00,-3.12,-0.42,-0.77,-1.57,-0.17,-0.41,2,1.95
2020-01-07 14:00,-2.84,0.57,-1.56,-1.4,0.2,0.16,1.95,1.59
2020-01-07 15:00,-0.96,0.99,0,0,0.35,0.25,2.23,2.12
2020-01-07 16:00,1.17,0.76,1.14,0.94,0.59,0.48,3.18,3.52
2020-01-07 17:00,2.48,1.24,2.12,1.9,1.05,0.94,5.36,5.83
2020-01-07 18:00,4.01,1.58,3.18,2.98,1.29,1.21,7.6,7.91
2020-01-07 19:00,5.19,1.14,3.95,3.79,0.91,0.87,8.19,8.35
2020-01-07 20:00,5.87,0.9,4.24,4.16,0.7,0.68,8.62,8.55
2020-01-07 21:00,5.99,1.13,3.63,3.69,0.77,0.78,8.55,7.23
2020-01-07 22:00,6.11,0.7,2.47,2.85,0.4,0.46,7.24,6.39
2020-01-07 23:00,6.81,1.26,2.35,2.82,0.7,0.83,6.77,7.03
2020-01-08 00:00,8.04,1.65,3.47,3.78,1.01,1.1,8.26,8.46
2020-01-08 01:00,8.7,1.1,4.22,4.46,0.8,0.84,8.76,8.71
2020-01-08 02:00,8.66,1.45,4.39,4.59,1.02,1.07,8.71,8.42
2020-01-08 03:00,8.69,2.37,4.43,4.62,1.49,1.55,8.53,8.63
2020-01-08 04:00,9.29,2.52,5.16,5.28,1.64,1.68,9.07,9.13
2020-01-08 05:00,9.77,2.33,5.63,5.73,1.55,1.58,9.97,10.32
2020-01-08 06:00,9.87,2.03,5.64,5.75,1.39,1.41,11.47,11.52
2020-01-08 07:00,10.02,1.16,5.79,5.89,0.91,0.92,11.66,11.77
2020-01-08 08:00,10.11,0.74,5.85,5.94,0.66,0.67,12.33,12.36
2020-01-08 09:00,10.46,0.33,6.22,6.31,0.31,0.31,12.37,12.02
2020-01-08 10:00,9.5,0.04,5.46,5.59,0.29,0.3,12.02,11.98
2020-01-08 11:00,10.08,-0.68,5.85,5.97,-0.2,-0.2,12.27,12.35
2020-01-08 12:00,10.4,-1.67,6.16,6.26,-0.85,-0.87,12.55,12.68
2020-01-08 13:00,10.23,-3.09,6.22,6.29,-1.73,-1.75,13.18,13.26
2020-01-08 14:00,9.55,-3.38,6.18,6.18,-2.03,-2.03,13.7,13.92
2020-01-08 15:00,9.49,-4.02,6.65,6.59,-2.71,-2.68,14.38,14.35
2020-01-08 16:00,8.56,-4.6,6.18,6.08,-3.27,-3.21,14.35,13.8
2020-01-08 17:00,7.6,-4.55,5.59,5.47,-3.3,-3.23,13.89,13.2
2020-01-08 18:00,7.08,-3.99,5.24,5.11,-2.98,-2.91,13.2,12.16
2020-01-08 19:00,6.64,-3.54,4.96,4.82,-2.66,-2.59,12.15,11.33
2020-01-08 20:00,6.23,-3.62,4.62,4.52,-2.7,-2.64,11.33,10.4
2020-01-08 21:00,4.84,-3.84,3.51,3.44,-2.84,-2.78,10.4,8.61
2020-01-08 22:00,2.7,-3.04,1.57,1.63,-1.8,-1.88,8.61,5.36
2020-01-08 23:00,1.82,-3.4,0.55,0.9,-1,-1.69,5.36,3.39
2020-01-09 00:00,1.18,-3.7,0.43,0.6,-1.08,-1.57,3.4,3.24
2020-01-09 01:00,0.43,-3.72,0.21,0.26,-1.19,-1.61,3.24,2.89
2020-01-09 02:00,-0.85,-3.45,-0.26,-0.37,-1.19,-1.56,2.89,2.49
2020-01-09 03:00,-2.43,-2.93,-1.03,-1.21,-1.22,-1.42,2.74,2.77
2020-01-09 04:00,-3.53,-1.7,-1.55,-1.76,-0.75,-0.85,2.8,2.82
2020-01-09 05:00,-4.41,-0.89,-2.09,-2.27,-0.49,-0.53,3.17,3.36
2020-01-09 06:00,-5.02,-0.11,-2.42,-2.59,-0.12,-0.12,4.02,4.14
2020-01-09 07:00,-5.36,0.94,-2.58,-2.74,0.39,0.42,4.83,4.74
2020-01-09 08:00,-5.51,1.93,-2.7,-2.86,0.88,0.93,5.2,5.31
2020-01-09 09:00,-5.64,2.99,-2.89,-3.01,1.39,1.46,5.82,5.98
2020-01-09 10:00,-6.07,3.39,-3.4,-3.45,1.59,1.61,6.72,6.92
2020-01-09 11:00,-6.23,3.55,-3.51,-3.56,1.7,1.72,7.65,7.74
2020-01-09 12:00,-6.39,3.86,-3.51,-3.58,1.8,1.84,7.89,7.93
2020-01-09 13:00,-6.46,4.58,-3.53,-3.61,2.19,2.24,8.14,8.19
2020-01-09 14:00,-6.68,5.26,-3.84,-3.81,2.61,2.59,8.63,8.21
2020-01-09 15:00,-5.39,5.13,-3.58,-3.5,3.12,3.05,9.09,9.25
2020-01-09 16:00,-4.3,5.57,-3.11,-3.02,3.82,3.71,9.43,9.45
2020-01-09 17:00,-3.61,6.26,-2.68,-2.6,4.4,4.28,9.82,9.78
2020-01-09 18:00,-2.6,6.76,-1.97,-1.92,4.71,4.6,9.78,9.54
2020-01-09 19:00,-2.33,7.04,-1.77,-1.75,4.69,4.63,9.88,9.63
2020-01-09 20:00,-2.34,8.7,-1.72,-1.74,4.9,4.95,9.69,9.85
2020-01-09 21:00,-1.92,9.59,-1.36,-1.41,4.96,5.13,10.01,9.93
2020-01-09 22:00,-2.25,9.57,-1.34,-1.46,4.24,4.58,9.93,9.67
2020-01-09 23:00,-1.47,10.13,-1.03,-1.13,4.19,4.58,9.67,9.33
2020-01-10 00:00,-0.41,10.63,-0.67,-0.72,4.69,5.03,9.68,9.88
2020-01-10 01:00,0.39,11.38,-0.32,-0.34,5.49,5.77,10.83,11.11
2020-01-10 02:00,1.05,12.17,0.15,0.15,6.31,6.56,12.09,12.16
2020-01-10 03:00,1.83,12.42,0.61,0.63,6.67,6.89,12.19,11.47
2020-01-10 04:00,2.06,12.34,0.74,0.76,6.7,6.91,11.47,10.75
2020-01-10 05:00,2.25,11.5,0.88,0.91,6.23,6.43,12.96,12.97
2020-01-10 06:00,2.53,11.05,1,1.04,5.93,6.14,13.32,11.3
2020-01-10 07:00,2.62,10.97,1.05,1.09,5.96,6.16,13.74,11.6
2020-01-10 08:00,3.07,10.84,1.34,1.39,5.92,6.12,11.86,11.89
2020-01-10 09:00,3.31,10.42,1.48,1.53,5.65,5.85,14.32,14.27
2020-01-10 10:00,3.82,8.3,1.56,1.64,4.09,4.32,17.37,16.85
2020-01-10 11:00,2.41,7.71,0.81,0.86,3.74,3.95,16.9,16.87
2020-01-10 12:00,0.9,7.7,-0.04,-0.04,3.71,3.91,17.02,15.29
2020-01-10 13:00,0.4,8.76,-0.25,-0.26,4.46,4.62,16.89,15.07
2020-01-10 14:00,1.25,9.46,0.31,0.31,5.11,5.24,16.91,15.21
2020-01-10 15:00,2.38,9.53,0.89,0.91,5.33,5.45,17.31,17.33
2020-01-10 16:00,2.29,9.23,0.83,0.84,5.19,5.29,17.75,17.78
2020-01-10 17:00,2.48,9.14,1.01,1.03,5.18,5.28,17.89,15.99
2020-01-10 18:00,3.47,8.79,1.5,1.54,4.89,5.03,17.63,15.39
2020-01-10 19:00,3.02,8.83,1.23,1.27,4.94,5.08,14.44,14.24
2020-01-10 20:00,3.31,9.1,1.45,1.49,5.07,5.23,14.42,11.01
2020-01-10 21:00,3.8,9.21,1.83,1.88,5.19,5.34,11.03,12.16
2020-01-10 22:00,2.41,8.78,0.92,0.96,4.56,4.77,12.16,9.84
2020-01-10 23:00,1.98,8.92,0.71,0.76,4.38,4.66,9.84,9.46
2020-01-11 00:00,1.76,8.79,0.63,0.67,4.27,4.55,10.34,9.72
2020-01-11 01:00,0.74,8.83,0.02,0.02,4.24,4.5,9.79,8.8
2020-01-11 02:00,0.24,8.6,-0.22,-0.24,3.97,4.25,9.32,9.39
2020-01-11 03:00,0.18,8.95,-0.23,-0.24,4.39,4.6,9.65,9.57
2020-01-11 04:00,-1.02,9.3,-0.87,-0.9,4.77,4.94,11.44,12.03
2020-01-11 05:00,-0.91,9.69,-0.76,-0.78,5.22,5.37,14.67,14.1
2020-01-11 06:00,-0.24,11.03,-0.47,-0.48,6.27,6.39,14.12,11.21
2020-01-11 07:00,-0.42,11.77,-0.65,-0.66,6.75,6.85,12.55,12.87
2020-01-11 08:00,-0.74,12.69,-0.79,-0.8,7.35,7.45,13.46,13.53
2020-01-11 09:00,-0.51,13.16,-0.59,-0.6,7.72,7.81,14.12,14.13
2020-01-11 10:00,-0.63,12.31,-0.62,-0.64,6.76,6.94,16.62,18.26
2020-01-11 11:00,-0.63,12.58,-0.64,-0.66,6.98,7.14,20.99,21.17
2020-01-11 12:00,0.13,12.36,-0.27,-0.27,6.85,7,21.67,14.9
2020-01-11 13:00,0.02,12.61,-0.33,-0.33,7.06,7.21,15.08,15.06
2020-01-11 14:00,-0.21,13.08,-0.46,-0.46,7.51,7.64,15.62,15.87
2020-01-11 15:00,0.89,13.83,0.22,0.22,8.12,8.24,16.94,17.16
2020-01-11 16:00,0.26,13.82,-0.13,-0.13,8.07,8.19,17.81,17.82
2020-01-11 17:00,2.21,15.23,1.07,1.08,9.19,9.3,20.58,18.64
2020-01-11 18:00,2.83,15.44,1.47,1.49,9.39,9.5,19.85,20.35
2020-01-11 19:00,3.99,15.61,2.18,2.2,9.69,9.76,19,18.44
2020-01-11 20:00,6.15,14.03,3.77,3.77,8.95,8.96,19.96,20.52
2020-01-11 21:00,8.13,13.26,5,5.04,8.24,8.3,20.67,16.85
2020-01-11 22:00,3.76,9.85,1.64,1.67,5.79,5.89,17.68,14.22
2020-01-11 23:00,2.25,9.88,0.97,0.99,5.72,5.84,16.29,13.64
2020-01-12 00:00,-1.02,9.47,-1.16,-1.18,5.23,5.34,13.64,10.62
2020-01-12 01:00,-4.12,11.1,-2.81,-2.84,6.41,6.49,13.14,11.32
2020-01-12 02:00,-3.15,12.5,-2.08,-2.11,7.37,7.46,12.53,10.58
2020-01-12 03:00,1.31,13.24,0.54,0.55,7.97,8.06,13.66,11.08
2020-01-12 04:00,6.12,12.25,3.61,3.64,7.49,7.55,15.39,17.47
2020-01-12 05:00,12.34,9.59,7.56,7.61,6.15,6.19,20.8,15.48
2020-01-12 06:00,13.4,8.06,8.55,8.57,5.27,5.28,21.84,22.5
2020-01-12 07:00,14.38,5.25,9.3,9.3,3.52,3.53,20.74,18.73
2020-01-12 08:00,13.33,2.93,8.59,8.58,1.98,1.98,18.73,17.01
2020-01-12 09:00,12.64,0.65,8.22,8.21,0.52,0.52,17.21,15.58
2020-01-12 10:00,7.94,0.11,5.32,5.27,0.2,0.19,15.58,12.38
2020-01-12 11:00,8.02,0.56,5.45,5.41,0.51,0.5,12.38,9.91
2020-01-12 12:00,6.7,0.88,4.61,4.56,0.62,0.61,10.03,8.81
2020-01-12 13:00,5.9,0.8,4.1,4.06,0.58,0.57,8.81,7.75
2020-01-12 14:00,5.51,0.2,3.97,3.91,0.13,0.13,7.9,7.76
2020-01-12 15:00,4.37,0.16,3.36,3.24,0.08,0.07,7.76,6.78
2020-01-12 16:00,3.57,0.95,2.88,2.72,0.69,0.65,6.78,6.19
2020-01-12 17:00,3.15,1.35,2.58,2.41,1.06,0.99,6.19,5.96
2020-01-12 18:00,2.47,1.55,2.07,1.9,1.25,1.15,5.98,5.43
2020-01-12 19:00,1.48,1.96,1.28,1.16,1.64,1.48,5.15,4.64
2020-01-12 20:00,0.53,2.35,0.47,0.43,1.94,1.77,4.67,4.51
2020-01-12 21:00,-0.13,2.21,-0.14,-0.13,1.77,1.63,4.51,3.98
2020-01-12 22:00,-1.61,2.14,-1.25,-1.23,1.52,1.49,3.98,3.27
2020-01-12 23:00,-1.69,2.59,-1.12,-1.15,1.6,1.64,3.27,2.37
2020-01-13 00:00,-1.89,2.29,-0.97,-1.09,0.92,0.99,2.57,2.68
2020-01-13 01:00,-2.88,1.43,-1.46,-1.59,0.28,0.29,3.26,3.4
2020-01-13 02:00,-4.16,1.01,-1.75,-2,0.05,0.05,3.9,4.07
2020-01-13 03:00,-4.72,1.32,-1.77,-2.1,0.22,0.26,4.21,4.2
2020-01-13 04:00,-4.02,2.48,-0.99,-1.58,0.43,0.72,4.2,3.84
2020-01-13 05:00,-3.36,3.7,-0.96,-1.46,0.78,1.2,3.94,3.94
2020-01-13 06:00,-2.88,4.89,-0.96,-1.29,1.25,1.7,3.94,3.39
2020-01-13 07:00,-0.53,5.17,-0.16,-0.29,1.15,1.89,4.15,3.42
2020-01-13 08:00,1.76,4.74,0.31,0.54,1.03,1.84,3.46,3.23
2020-01-13 09:00,3.44,3.86,0.6,1.12,0.86,1.59,3.27,3.23
2020-01-13 10:00,3.81,3.94,0.69,0.92,1.38,1.87,3.44,3.51
2020-01-13 11:00,3.78,4.4,0.84,0.96,2.03,2.32,3.71,3.65
2020-01-13 12:00,3.79,4.1,0.91,1.07,1.78,2.1,3.65,3.33
2020-01-13 13:00,4.46,2.87,1.13,1.46,1.18,1.54,3.4,3.06
2020-01-13 14:00,3.72,3.01,1.42,1.4,2.28,2.26,3.62,4.11
2020-01-13 15:00,3.03,2.4,2.12,2.02,1.82,1.73,5.5,6.07
2020-01-13 16:00,3.85,1.11,3.03,2.87,0.96,0.91,6.54,6.51
2020-01-13 17:00,3.52,1.35,2.87,2.68,1.11,1.03,6.6,6.64
2020-01-13 18:00,3.27,1.47,2.73,2.52,1.19,1.1,6.73,6.63
2020-01-13 19:00,2.96,1.16,2.5,2.29,0.93,0.85,6.59,6.17
2020-01-13 20:00,2.57,0.72,2.19,1.99,0.56,0.51,6.17,5.39
2020-01-13 21:00,2.29,0.34,1.86,1.74,0.22,0.2,5.39,4.11
2020-01-13 22:00,0.77,-1.22,0.16,0.5,-0.34,-1.13,4.11,2.01
2020-01-13 23:00,-0.23,-1.98,-0.16,-0.52,-0.58,-1.83,2.14,2.16
2020-01-14 00:00,-1.91,-2.28,-0.57,-1.29,-0.65,-1.45,2.5,2.66
2020-01-14 01:00,-3.23,-1.91,-0.79,-1.66,-0.63,-1.3,3.36,3.46
2020-01-14 02:00,-4.65,-1.66,-1.5,-1.93,-0.93,-1.19,3.63,3.49
2020-01-14 03:00,-5.52,-1.56,-1.91,-2.25,-0.95,-1.12,3.51,3.44
