time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2016-01-02 16:00,2.87,1.51,2.07,1.99,1.18,1.14,5.74,5.89
2016-01-02 17:00,3.17,1.69,2.28,2.21,1.27,1.23,6.5,6.63
2016-01-02 18:00,3.39,2.15,2.38,2.32,1.61,1.56,7.09,7.18
2016-01-02 19:00,3.67,2.57,2.53,2.48,1.85,1.82,7.93,7.93
2016-01-02 20:00,4.04,2.39,2.71,2.68,1.69,1.67,7.93,7.56
2016-01-02 21:00,4,2.54,2.27,2.26,1.64,1.64,7.56,5.45
2016-01-02 22:00,3.86,3.4,1.66,1.7,2.02,2.07,5.45,4.21
2016-01-02 23:00,4.22,4.22,1.72,1.75,2.4,2.44,4.87,5.01
2016-01-03 00:00,4.51,4.46,1.87,1.9,2.45,2.49,5.51,5.58
2016-01-03 01:00,4.89,4.14,2.05,2.08,2.31,2.35,5.68,5.7
2016-01-03 02:00,5.44,4.17,2.37,2.4,2.36,2.39,5.83,5.84
2016-01-03 03:00,5.67,4.14,2.54,2.57,2.3,2.32,5.84,5.6
2016-01-03 04:00,5.87,3.61,2.65,2.69,2.04,2.07,5.6,5.23
2016-01-03 05:00,5.81,3.07,2.58,2.62,1.85,1.88,5.28,5.25
2016-01-03 06:00,5.56,2.57,2.4,2.45,1.73,1.76,5.41,5.45
2016-01-03 07:00,5.8,3.73,2.55,2.58,2.25,2.28,5.94,6
2016-01-03 08:00,5.85,3.31,2.62,2.65,1.96,1.99,6.01,5.65
2016-01-03 09:00,5.57,3.6,2.45,2.48,2.18,2.21,5.68,5.74
2016-01-03 10:00,5.12,3.65,2.17,2.2,2.23,2.27,6.16,6.24
2016-01-03 11:00,5.48,4.11,2.46,2.49,2.35,2.38,6.57,6.66
2016-01-03 12:00,6.27,3.22,2.91,2.95,1.92,1.94,6.86,6.86
2016-01-03 13:00,5.98,3.02,2.62,2.64,2.11,2.13,7.08,7.25
2016-01-03 14:00,5.68,3.53,2.69,2.66,1.92,1.9,7.6,7.47
2016-01-03 15:00,4.63,1.81,2.94,2.9,1.27,1.25,8.59,8.65
2016-01-03 16:00,4.21,1.33,2.82,2.77,1.02,1,8.69,8.43
2016-01-03 17:00,4.12,1.12,2.84,2.77,0.85,0.83,8.43,7.83
2016-01-03 18:00,4.12,0.66,2.87,2.81,0.52,0.51,7.83,7.12
2016-01-03 19:00,4.03,0.28,2.8,2.73,0.27,0.27,7.58,7.03
2016-01-03 20:00,3.64,0.66,2.46,2.42,0.55,0.54,7.03,5.9
2016-01-03 21:00,3.39,1.01,1.67,1.73,0.75,0.78,5.9,3.01
2016-01-03 22:00,2.62,3.48,0.94,1,2.1,2.24,3.04,2.68
2016-01-03 23:00,3.84,2.98,1.47,1.63,1.45,1.61,3.03,2.98
2016-01-04 00:00,4.77,1.63,1.77,2.11,0.79,0.93,3.52,3.79
2016-01-04 01:00,5.32,-1.27,2.35,2.5,-0.75,-0.78,4.11,4.32
2016-01-04 02:00,2.52,-6.83,1.38,1.42,-3.33,-3.39,5.87,6.4
2016-01-04 03:00,-1.23,-9.34,-0.47,-0.47,-5.16,-5.18,8.82,9.05
2016-01-04 04:00,-1.78,-8.03,-0.86,-0.87,-4.49,-4.51,9.26,7.86
2016-01-04 05:00,-1.78,-6.77,-0.85,-0.85,-3.73,-3.75,7.86,6.42
2016-01-04 06:00,-1.57,-6.52,-0.76,-0.77,-3.55,-3.57,6.42,6
2016-01-04 07:00,-1.52,-5.78,-0.75,-0.76,-3.08,-3.11,7.4,5.99
2016-01-04 08:00,-1.1,-5.52,-0.43,-0.43,-2.92,-2.96,5.99,5.33
2016-01-04 09:00,-0.54,-5.62,-0.01,-0.01,-2.9,-2.95,5.33,5.2
2016-01-04 10:00,-0.18,-4.7,0.28,0.29,-2.21,-2.3,5.66,5.72
2016-01-04 11:00,-0.28,-4.56,0.23,0.24,-2.02,-2.13,5.72,5.42
2016-01-04 12:00,-0.62,-4.77,0.06,0.07,-2.23,-2.32,5.42,4.99
2016-01-04 13:00,-0.27,-5.48,0.14,0.15,-2.75,-2.79,5.4,5.73
2016-01-04 14:00,-0.24,-5,-0.06,-0.06,-3.02,-3,6.38,7.09
2016-01-04 15:00,0.67,-7.2,0.5,0.5,-4.76,-4.73,10.55,11.24
2016-01-04 16:00,1.92,-7.4,1.3,1.29,-4.96,-4.92,12.55,12.66
2016-01-04 17:00,2.85,-8.08,1.93,1.92,-5.41,-5.38,13.39,13.58
2016-01-04 18:00,3.08,-8.35,2.07,2.06,-5.57,-5.54,13.64,13.48
2016-01-04 19:00,3.31,-8.6,2.23,2.22,-5.68,-5.65,14,13.99
2016-01-04 20:00,3.15,-8.56,2.08,2.07,-5.56,-5.54,14.27,13.85
2016-01-04 21:00,2.84,-8.3,1.86,1.85,-5.29,-5.28,13.85,12.54
2016-01-04 22:00,3.66,-7.11,2.33,2.33,-4.28,-4.29,12.54,10.35
2016-01-04 23:00,3.74,-7.15,2.3,2.31,-4.24,-4.25,10.36,10.25
2016-01-05 00:00,3.66,-7.82,2.28,2.29,-4.64,-4.65,10.48,10.45
2016-01-05 01:00,3.53,-8.15,2.17,2.17,-4.82,-4.82,10.47,10.44
2016-01-05 02:00,2.98,-8.12,1.86,1.86,-4.82,-4.82,10.57,10.61
2016-01-05 03:00,2.34,-8.01,1.49,1.49,-4.77,-4.77,10.8,10.85
2016-01-05 04:00,1.8,-8.26,1.17,1.17,-4.98,-4.97,10.89,10.88
2016-01-05 05:00,1.29,-8.4,0.86,0.86,-5.11,-5.1,11.01,11.05
2016-01-05 06:00,0.86,-8.63,0.59,0.59,-5.37,-5.36,11.4,11.4
2016-01-05 07:00,0.55,-8.7,0.38,0.38,-5.5,-5.49,11.99,11.63
2016-01-05 08:00,0.13,-8.77,0.14,0.14,-5.58,-5.57,11.91,11.99
2016-01-05 09:00,-0.08,-8.51,0,0,-5.45,-5.44,12.09,12.03
2016-01-05 10:00,0.33,-6.94,0.26,0.26,-4.56,-4.53,12.05,11.82
2016-01-05 11:00,0.65,-6.9,0.5,0.5,-4.54,-4.52,11.82,11.29
2016-01-05 12:00,0.27,-7.03,0.19,0.19,-4.6,-4.59,11.29,10.79
2016-01-05 13:00,-0.59,-6.78,-0.29,-0.29,-4.48,-4.45,10.79,10.53
2016-01-05 14:00,-1.39,-5.94,-0.89,-0.88,-4.03,-3.98,10.67,10.59
2016-01-05 15:00,-1.59,-4.97,-1.04,-1.02,-3.46,-3.41,10.59,10.17
2016-01-05 16:00,-1.43,-4.28,-0.93,-0.91,-3.06,-2.99,10.17,9.46
2016-01-05 17:00,-0.87,-3.95,-0.55,-0.53,-2.86,-2.79,9.46,8.81
2016-01-05 18:00,-0.46,-3.77,-0.27,-0.26,-2.74,-2.66,8.81,8.16
2016-01-05 19:00,-0.32,-3.5,-0.18,-0.18,-2.54,-2.47,7.73,7.24
2016-01-05 20:00,-0.55,-3.35,-0.37,-0.36,-2.4,-2.34,7.24,6.58
2016-01-05 21:00,-1.04,-3.22,-0.67,-0.66,-2.14,-2.12,6.58,5.12
2016-01-05 22:00,-0.84,-2.68,-0.21,-0.27,-0.97,-1.24,5.12,3.11
2016-01-05 23:00,-1.5,-2.68,-0.61,-0.69,-1.19,-1.34,3.66,3.41
2016-01-06 00:00,-2.26,-2.63,-0.84,-0.92,-1.21,-1.33,3.44,3.36
2016-01-06 01:00,-2.5,-2.42,-0.84,-0.93,-1.1,-1.23,3.37,2.97
2016-01-06 02:00,-2.22,-2.08,-0.48,-0.57,-0.93,-1.12,2.98,2.59
2016-01-06 03:00,-2.04,-1.86,-0.36,-0.47,-0.8,-1.04,2.66,2.54
2016-01-06 04:00,-1.74,-0.92,-0.16,-0.54,-0.21,-0.73,2.56,1.88
2016-01-06 05:00,-1.3,-0.49,-0.02,-0.13,-0.13,-0.41,1.88,0.94
2016-01-06 06:00,-1.08,-0.79,0.04,0.04,-0.28,-0.64,1.39,1.4
2016-01-06 07:00,-1,-1.27,0.08,0.11,-0.7,-0.83,1.92,2.04
2016-01-06 08:00,-1.12,-1.8,0.01,0.03,-0.95,-1.08,2.35,2.18
2016-01-06 09:00,-1,-2.08,0.08,0.11,-1.09,-1.22,2.49,2.39
2016-01-06 10:00,-0.9,-4.63,0.01,0.02,-2.34,-2.43,2.74,2.85
2016-01-06 11:00,-0.75,-4.97,0.09,0.09,-2.39,-2.47,3.35,3.22
2016-01-06 12:00,-0.8,-3.76,0.18,0.21,-1.41,-1.62,3.35,2.6
2016-01-06 13:00,-1.01,-2.68,0.2,0.21,-1.31,-1.41,2.69,1.89
2016-01-06 14:00,-0.99,-1.92,-0.25,-0.22,-0.95,-0.88,2.7,2.75
2016-01-06 15:00,-0.78,-0.76,-0.54,-0.48,-0.65,-0.58,3.35,3.42
2016-01-06 16:00,-0.54,0.12,-0.48,-0.39,0.09,0.07,3.48,3.39
2016-01-06 17:00,-0.21,0.51,-0.21,-0.16,0.45,0.37,3.42,3.31
2016-01-06 18:00,-0.1,0.68,-0.11,-0.09,0.59,0.5,3.49,3.52
2016-01-06 19:00,-0.18,0.67,-0.18,-0.16,0.57,0.49,3.48,3.26
2016-01-06 20:00,-0.68,0.83,-0.55,-0.52,0.62,0.59,3.26,2.75
2016-01-06 21:00,-1.43,1.41,-0.4,-0.71,0.34,0.61,2.75,1.64
2016-01-06 22:00,-2.11,-0.13,-0.55,-1.83,-0.03,-0.09,2.39,2.21
2016-01-06 23:00,-2.73,0.23,-0.7,-1.73,0.11,0.3,2.57,2.49
2016-01-07 00:00,-2.78,0.64,-0.58,-1.65,0.28,0.82,2.51,2.35
2016-01-07 01:00,-2.49,0.57,-0.46,-1.5,0,0.06,2.38,2.09
2016-01-07 02:00,-2.55,0.29,-0.48,-1.28,-0.29,-0.73,2.11,1.95
2016-01-07 03:00,-3.28,0.79,-0.97,-1.49,-0.02,0.01,2,1.74
2016-01-07 04:00,-3.53,0.74,-1.12,-1.46,0.16,0.21,2,2.05
2016-01-07 05:00,-2.93,0.06,-0.55,-1.49,-0.19,-0.36,2.38,2.31
2016-01-07 06:00,-1.9,-0.89,-0.1,-0.11,-0.67,-1.1,2.79,2.83
2016-01-07 07:00,-1.23,-1.74,0.11,0.13,-1.09,-1.24,2.02,2.06
2016-01-07 08:00,-0.98,-2.41,0.11,0.12,-1.4,-1.5,2.54,2.47
2016-01-07 09:00,-1.01,-2.77,0,0,-1.5,-1.59,2.54,2.53
2016-01-07 10:00,-1.51,-3.43,-0.52,-0.52,-1.75,-1.74,2.8,3.08
2016-01-07 11:00,-1.23,-3.28,-0.18,-0.18,-1.78,-1.78,3.49,3.47
2016-01-07 12:00,-0.92,-2.84,0.37,0.37,-1.47,-1.49,3.59,3.59
2016-01-07 13:00,-1.05,-3.01,0.16,0.16,-1.74,-1.73,3.6,3.58
2016-01-07 14:00,-1.53,-2.9,-0.39,-0.39,-1.5,-1.48,3.77,3.82
2016-01-07 15:00,-1.21,-2.23,-0.54,-0.52,-1.41,-1.37,4.19,4.23
2016-01-07 16:00,-0.83,-1.65,-0.48,-0.45,-1.2,-1.14,4.33,4.33
2016-01-07 17:00,-0.33,-1.8,-0.11,-0.11,-1.34,-1.28,4.36,4.33
2016-01-07 18:00,0.19,-2.49,0.22,0.22,-1.71,-1.68,4.54,4.5
2016-01-07 19:00,0.2,-2.66,0.24,0.23,-1.82,-1.79,4.81,4.57
2016-01-07 20:00,0.14,-2.6,0.2,0.19,-1.66,-1.63,4.57,3.47
2016-01-07 21:00,-0.5,-3.23,0,0,-1.77,-1.82,3.49,3.38
2016-01-07 22:00,-0.86,-4.19,-0.13,-0.14,-2.09,-2.29,3.8,3.93
2016-01-07 23:00,-0.5,-4.74,0.29,0.31,-2.26,-2.37,4.27,4.29
2016-01-08 00:00,-1.01,-4.33,-0.01,-0.01,-2.01,-2.14,4.43,4.4
2016-01-08 01:00,-2.61,-4.19,-0.82,-0.85,-2.16,-2.23,4.67,4.69
2016-01-08 02:00,-2.99,-4.25,-0.81,-0.83,-2.33,-2.39,4.7,4.2
2016-01-08 03:00,-3.02,-4.19,-0.79,-0.8,-2.37,-2.41,4.2,3.51
2016-01-08 04:00,-2.67,-3.64,-0.52,-0.53,-2.09,-2.14,3.62,3.65
2016-01-08 05:00,-2.5,-3.79,-0.52,-0.53,-2.28,-2.35,4.03,4.12
2016-01-08 06:00,-1.47,-4.27,0.03,0.03,-2.34,-2.35,4.28,4.02
2016-01-08 07:00,2.44,-4.24,1.67,1.67,-2.09,-2.1,5.2,5.19
2016-01-08 08:00,0.99,-4.85,0.67,0.67,-2.48,-2.48,5.3,5.06
2016-01-08 09:00,-0.67,-4.74,-0.05,-0.05,-2.43,-2.43,5.2,4.92
2016-01-08 10:00,-1.22,-3.94,-0.19,-0.19,-2.14,-2.12,4.97,4.8
2016-01-08 11:00,-1.3,-3.95,-0.26,-0.26,-2.2,-2.19,4.95,4.35
2016-01-08 12:00,-1.26,-3.8,-0.3,-0.3,-2.14,-2.14,4.42,4.37
2016-01-08 13:00,-0.01,-3.86,0.56,0.56,-1.94,-1.94,4.38,4.26
2016-01-08 14:00,-1.49,-4.48,-0.59,-0.58,-2.41,-2.39,4.47,4.28
2016-01-08 15:00,-1.66,-3.02,-0.83,-0.82,-1.88,-1.85,4.28,3.77
2016-01-08 16:00,-1.62,-2.28,-0.95,-0.93,-1.62,-1.58,3.77,3.53
2016-01-08 17:00,-1.63,-1.81,-1.02,-0.98,-1.35,-1.31,3.81,3.71
2016-01-08 18:00,-1.99,-1.25,-1.4,-1.36,-0.93,-0.9,3.74,3.43
2016-01-08 19:00,-1.68,-1.14,-1.1,-1.07,-0.89,-0.86,4.19,3.67
2016-01-08 20:00,-1.37,-1.15,-0.83,-0.8,-0.85,-0.82,3.67,2.74
2016-01-08 21:00,-1.17,-1.76,-0.15,-0.17,-1.15,-1.23,2.75,2.35
2016-01-08 22:00,-1.46,-2.24,-0.28,-0.31,-1.3,-1.4,2.8,3.01
2016-01-08 23:00,-2.7,-2.49,-0.91,-0.94,-1.49,-1.54,3.32,3.42
2016-01-09 00:00,-3.41,-2.25,-1.26,-1.29,-1.44,-1.48,4.09,4.2
2016-01-09 01:00,-3.88,-2.08,-1.51,-1.54,-1.42,-1.45,4.39,4.32
2016-01-09 02:00,-3.67,-1.88,-1.32,-1.37,-1.34,-1.38,4.34,4.09
2016-01-09 03:00,-3.56,-1.36,-1.24,-1.29,-1.12,-1.16,4.09,3.92
2016-01-09 04:00,-3.43,-1.13,-1.08,-1.13,-1.19,-1.24,3.92,3.48
2016-01-09 05:00,-3.31,-0.86,-1.08,-1.12,-1.12,-1.16,3.48,2.9
2016-01-09 06:00,-2.94,-0.79,-0.84,-0.88,-1.03,-1.09,2.93,2.69
2016-01-09 07:00,-2.39,-0.79,-0.51,-0.54,-1.05,-1.11,2.73,2
2016-01-09 08:00,-1.64,-0.97,-0.06,-0.07,-1.11,-1.18,2.01,1.69
2016-01-09 09:00,-1.85,-0.62,-0.35,-0.38,-1,-1.06,1.71,1.44
2016-01-09 10:00,-1.67,-1.3,-0.22,-0.21,-1.18,-1.14,1.65,1.85
2016-01-09 11:00,-1.4,-1.4,-0.08,-0.08,-1.28,-1.26,2.45,2.59
2016-01-09 12:00,-1.99,-1.53,-0.59,-0.58,-1.56,-1.53,2.76,2.6
2016-01-09 13:00,-1.84,-2.36,-0.26,-0.26,-1.77,-1.72,2.6,2.52
2016-01-09 14:00,-1.09,-2.54,-0.02,-0.02,-1.66,-1.59,2.86,2.97
2016-01-09 15:00,-0.18,-1.57,0.1,0.09,-1.13,-1.04,3.49,3.6
2016-01-09 16:00,-0.34,-1.62,-0.19,-0.18,-1.23,-1.17,3.87,3.85
2016-01-09 17:00,-0.86,-1.93,-0.5,-0.48,-1.49,-1.42,4.03,4.11
2016-01-09 18:00,-1.56,-1.78,-1.02,-0.98,-1.39,-1.33,4.55,4.74
2016-01-09 19:00,-2.39,-1.43,-1.61,-1.57,-1.04,-1,4.74,4.57
2016-01-09 20:00,-2.64,-0.9,-1.56,-1.53,-0.61,-0.59,4.57,3.28
2016-01-09 21:00,-3.18,-1.2,-1.44,-1.48,-0.96,-0.97,3.28,2.77
2016-01-09 22:00,-3.33,-1.86,-1.14,-1.28,-1.19,-1.33,3.71,3.85
2016-01-09 23:00,-4.54,-2.16,-1.96,-2.06,-1.23,-1.29,4.11,4.17
2016-01-10 00:00,-5.26,-2.56,-2.31,-2.38,-1.48,-1.53,5.16,5.45
2016-01-10 01:00,-5.75,-2.28,-2.53,-2.6,-1.34,-1.38,5.84,6.04
2016-01-10 02:00,-6.14,-1.76,-2.78,-2.84,-1.19,-1.22,6.73,6.93
2016-01-10 03:00,-7.23,-0.48,-3.53,-3.57,-0.56,-0.56,8.06,8.49
2016-01-10 04:00,-7.91,1.37,-4.18,-4.21,0.47,0.48,9.69,8.97
2016-01-10 05:00,-7.31,3.61,-4.09,-4.11,1.79,1.8,10.93,10.42
2016-01-10 06:00,-5.73,5.39,-3.45,-3.47,2.95,2.96,12.51,12.59
2016-01-10 07:00,-3.73,6.89,-2.37,-2.39,4.02,4.05,11.05,11.03
2016-01-10 08:00,-2.77,7.04,-1.74,-1.76,4.04,4.08,12.7,10.28
2016-01-10 09:00,-2.09,7.15,-1.37,-1.39,4.18,4.22,10.67,9.47
2016-01-10 10:00,1.1,8.62,0.44,0.45,5.53,5.58,9.66,9.37
2016-01-10 11:00,2.15,9.55,1.16,1.17,6.07,6.11,11.26,10.46
2016-01-10 12:00,3.72,9.6,2.03,2.05,5.5,5.55,12.02,12.26
2016-01-10 13:00,5.66,7.84,2.95,2.98,4.41,4.47,13.65,12.91
2016-01-10 14:00,5.65,6.8,2.96,3.01,3.76,3.81,13.13,12.45
2016-01-10 15:00,5.68,7,3.17,3.19,4.03,4.06,12.52,12.19
2016-01-10 16:00,5.93,7.02,3.7,3.7,4.43,4.43,14.07,15.32
2016-01-10 17:00,7.66,6.24,4.94,4.93,4.03,4.02,15.72,13.88
2016-01-10 18:00,9.28,4.94,5.98,5.97,3.24,3.24,14.63,14.62
2016-01-10 19:00,10.07,4.07,6.36,6.35,2.66,2.66,15.65,15.76
2016-01-10 20:00,10.57,2.36,6.54,6.54,1.57,1.57,15.76,15.08
2016-01-10 21:00,10.64,1.18,6.5,6.5,0.84,0.84,15.33,14.67
2016-01-10 22:00,10.11,1.16,6,6.02,0.68,0.69,14.8,14.43
2016-01-10 23:00,10.97,0.33,6.52,6.53,0.21,0.21,14.43,13.74
2016-01-11 00:00,10.52,-0.41,6.28,6.29,-0.14,-0.14,13.74,12.62
2016-01-11 01:00,9.66,-1.32,5.76,5.77,-0.67,-0.67,12.62,11.64
2016-01-11 02:00,9.13,-1.4,5.43,5.44,-0.67,-0.67,11.64,10.82
2016-01-11 03:00,8.55,-1.27,5.08,5.09,-0.58,-0.58,10.82,10.32
2016-01-11 04:00,8.26,-1.29,4.89,4.9,-0.58,-0.58,10.32,10
2016-01-11 05:00,7.85,-1.61,4.64,4.65,-0.75,-0.75,10,9.47
2016-01-11 06:00,7.45,-1.94,4.39,4.4,-0.94,-0.94,9.47,8.71
2016-01-11 07:00,6.84,-2.06,4.01,4.02,-1,-1,9.58,8.68
2016-01-11 08:00,6.44,-1.97,3.74,3.75,-0.96,-0.96,8.68,7.85
2016-01-11 09:00,5.85,-1.88,3.35,3.36,-0.88,-0.89,7.85,6.78
2016-01-11 10:00,5.08,-1.32,2.72,2.75,-0.58,-0.59,6.78,5.63
2016-01-11 11:00,4.98,-0.7,2.55,2.61,-0.15,-0.15,5.63,4.83
2016-01-11 12:00,5.22,-0.17,2.61,2.66,0.13,0.14,4.94,4.94
2016-01-11 13:00,5.43,0.44,2.79,2.8,0.47,0.48,5.34,5.64
2016-01-11 14:00,4.56,0.77,2.89,2.86,0.62,0.62,6.77,7.15
2016-01-11 15:00,4.5,0.71,3.1,3.05,0.59,0.58,8.28,8.34
2016-01-11 16:00,4.52,0.68,3.19,3.12,0.57,0.55,8.36,8.29
2016-01-11 17:00,4.88,0.71,3.43,3.37,0.57,0.56,8.72,8.85
2016-01-11 18:00,5.18,1,3.61,3.55,0.75,0.73,9.35,9.46
2016-01-11 19:00,5.49,1.51,3.77,3.72,1.09,1.07,9.77,9.78
2016-01-11 20:00,5.6,1.78,3.77,3.73,1.26,1.25,9.79,9.47
2016-01-11 21:00,5.36,1.82,3.4,3.39,1.23,1.23,9.47,8.08
2016-01-11 22:00,4.03,2.2,2.04,2.07,1.45,1.47,8.08,4.56
2016-01-11 23:00,4.51,3.02,2.04,2.08,1.82,1.86,4.55,4.11
2016-01-12 00:00,5.4,3.1,2.41,2.46,1.86,1.91,4.64,4.77
2016-01-12 01:00,6.01,2.45,2.67,2.73,1.59,1.63,5.14,5.19
2016-01-12 02:00,6.13,1.65,2.76,2.83,1.2,1.23,5.24,4.99
2016-01-12 03:00,5.95,1.13,2.67,2.74,0.98,1.01,4.99,4.35
2016-01-12 04:00,5.21,1.15,2.2,2.28,1.05,1.09,4.35,3.85
2016-01-12 05:00,4.22,1.88,1.59,1.66,1.36,1.43,3.85,3.44
2016-01-12 06:00,3.24,3.53,1.07,1.11,1.98,2.05,3.44,3.26
2016-01-12 07:00,2.34,4.64,0.64,0.66,2.33,2.4,4.18,4.2
2016-01-12 08:00,1.78,5.4,0.39,0.4,2.68,2.73,4.66,4.79
2016-01-12 09:00,1.8,5.84,0.42,0.43,2.96,3,5.38,5.49
2016-01-12 10:00,2.56,6.19,0.79,0.8,3.13,3.17,5.89,6
2016-01-12 11:00,2.47,6.99,0.78,0.79,3.53,3.57,6.39,6.53
2016-01-12 12:00,2.25,7.6,0.73,0.73,3.82,3.86,6.94,7.03
2016-01-12 13:00,2.19,7.93,0.73,0.73,4.06,4.08,7.42,7.66
2016-01-12 14:00,2.37,8.3,0.76,0.76,4.06,4.04,8.22,8.37
2016-01-12 15:00,2.18,7.04,1.17,1.17,4.42,4.39,10.13,10.46
2016-01-12 16:00,2.45,7.2,1.42,1.41,4.69,4.66,11.39,11.58
2016-01-12 17:00,2.78,7.58,1.68,1.67,4.97,4.94,12.28,12.42
2016-01-12 18:00,3.47,7.87,2.12,2.11,5.13,5.11,12.91,12.99
2016-01-12 19:00,4.39,7.77,2.73,2.73,4.96,4.95,13.16,13.27
2016-01-12 20:00,6.81,6.16,4.08,4.08,3.85,3.85,14.49,14.63
2016-01-12 21:00,8.29,5.18,4.72,4.73,3.16,3.17,14.66,12.89
2016-01-12 22:00,7.7,4.63,4.33,4.35,2.92,2.93,13.75,14.14
2016-01-12 23:00,10.6,2.43,6.2,6.22,1.66,1.66,14.41,13.75
2016-01-13 00:00,10.92,1.26,6.39,6.41,0.84,0.84,14.13,13.69
2016-01-13 01:00,10.39,0.81,5.99,6.02,0.6,0.6,13.69,12.84
2016-01-13 02:00,9.99,-0.31,5.74,5.78,-0.05,-0.05,13.53,13.65
2016-01-13 03:00,9.47,-2.17,5.5,5.54,-1.13,-1.14,13.68,13.34
2016-01-13 04:00,9.12,-3.43,5.35,5.38,-1.94,-1.95,13.34,12.22
2016-01-13 05:00,8.6,-3.58,5.09,5.11,-2.05,-2.06,12.22,10.77
2016-01-13 06:00,7.96,-3.23,4.69,4.71,-1.83,-1.84,10.77,9.5
2016-01-13 07:00,7.25,-3.05,4.23,4.25,-1.73,-1.74,10.78,9.77
2016-01-13 08:00,6.49,-3.17,3.76,3.79,-1.82,-1.83,9.77,8.79
2016-01-13 09:00,5.67,-3.48,3.31,3.33,-1.97,-1.98,8.79,8
2016-01-13 10:00,5.24,-2.38,3.1,3.1,-1.32,-1.32,8,7.4
2016-01-13 11:00,5.36,-2.1,3.18,3.18,-1.27,-1.27,7.4,7
2016-01-13 12:00,5.13,-2.46,3.05,3.05,-1.49,-1.49,7.02,6.69
2016-01-13 13:00,4.73,-2.37,3.02,3,-1.49,-1.48,6.69,6.66
2016-01-13 14:00,4.67,-2.08,3.2,3.17,-1.4,-1.39,8.04,8.18
2016-01-13 15:00,4.44,-1.79,3.11,3.06,-1.24,-1.22,8.48,8.51
