time,u100,v100,u10n,u10,v10n,v10,fg10,i10fg
2017-01-02 17:00,-2.95,-4.76,-1.49,-1.49,-2.92,-2.9,4.76,4.55
2017-01-02 18:00,-2.53,-5.39,-1,-1,-3.28,-3.28,4.75,4.73
2017-01-02 19:00,-1.5,-5.44,-0.55,-0.55,-3.26,-3.26,7.47,7.3
2017-01-02 20:00,-0.49,-5.08,0.07,0.07,-3.06,-3.05,7.3,6.57
2017-01-02 21:00,-0.04,-5.18,0.37,0.37,-2.93,-2.92,6.61,6.36
2017-01-02 22:00,-1.27,-5.42,-0.45,-0.46,-2.9,-2.94,6.63,6.46
2017-01-02 23:00,-1.93,-5.08,-1,-1.01,-2.89,-2.92,6.62,6.4
2017-01-03 00:00,-0.55,-4.65,0.38,0.39,-2.36,-2.4,6.4,5.91
2017-01-03 01:00,-0.33,-4.66,0.31,0.32,-2.43,-2.46,5.91,5.57
2017-01-03 02:00,-1.37,-4,-0.12,-0.12,-2.08,-2.11,5.57,4.75
2017-01-03 03:00,0.48,-4.18,0.59,0.59,-2.21,-2.23,4.75,3.53
2017-01-03 04:00,-1.16,-4.21,-0.18,-0.18,-2.34,-2.36,4.08,4.18
2017-01-03 05:00,-1.04,-4.08,-0.38,-0.38,-2.31,-2.32,4.99,5.01
2017-01-03 06:00,-1.14,-2.84,-0.45,-0.45,-1.58,-1.59,5.03,4.61
2017-01-03 07:00,-1.52,-2.73,-0.79,-0.79,-1.77,-1.78,4.28,4.36
2017-01-03 08:00,-1.76,-2.59,-0.94,-0.95,-1.64,-1.65,4.52,4.37
2017-01-03 09:00,-2.62,-2.49,-1.51,-1.51,-1.6,-1.61,4.86,4.98
2017-01-03 10:00,-4.37,-2.15,-2.33,-2.37,-1.21,-1.23,5.17,5.15
2017-01-03 11:00,-4.4,-2.73,-1.89,-1.93,-1.68,-1.71,5.57,4.8
2017-01-03 12:00,-4.03,-3.06,-1.67,-1.7,-1.75,-1.77,6.64,8.33
2017-01-03 13:00,-4.82,-2.54,-2.01,-2.03,-1.49,-1.5,10.26,10.43
2017-01-03 14:00,-1.23,0.29,0.07,0.06,0.16,0.18,10.64,3.88
2017-01-03 15:00,2.67,-1.44,1.95,1.96,-0.73,-0.74,6.55,6.11
2017-01-03 16:00,0.84,-0.79,0.73,0.75,-0.43,-0.44,6.59,6.04
2017-01-03 17:00,1.2,0.14,0.88,0.87,-0.11,-0.11,6.04,4.38
2017-01-03 18:00,2.11,0.27,1.47,1.45,0.08,0.08,4.67,4.59
2017-01-03 19:00,3.64,1.39,2.36,2.36,0.93,0.93,5.79,5.96
2017-01-03 20:00,3.76,1.89,2.32,2.33,1.23,1.24,6.06,6.06
2017-01-03 21:00,4.31,2.62,2.39,2.41,1.54,1.55,6.63,6.25
2017-01-03 22:00,4.32,1.65,2.15,2.18,1.13,1.14,6.26,4.91
2017-01-03 23:00,4.64,1.99,2.21,2.24,1.35,1.37,4.92,4.73
2017-01-04 00:00,4.3,3.2,1.99,2.02,1.84,1.88,4.81,4.62
2017-01-04 01:00,4.62,4.02,2.21,2.24,2.27,2.3,5.58,5.83
2017-01-04 02:00,4.71,3.78,2.13,2.17,2.14,2.18,6.49,6.66
2017-01-04 03:00,5.16,4.05,2.27,2.31,2.31,2.35,7.2,7.3
2017-01-04 04:00,5.67,4.32,2.44,2.48,2.45,2.5,7.53,7.55
2017-01-04 05:00,6.18,4.31,2.73,2.79,2.35,2.4,7.65,7.7
2017-01-04 06:00,6.33,4.27,2.93,2.98,2.4,2.44,8.2,8.34
2017-01-04 07:00,6.46,4.47,3.22,3.27,2.54,2.58,8.31,8.39
2017-01-04 08:00,6.6,3.37,3.69,3.75,2.07,2.1,8.97,8.86
2017-01-04 09:00,6.22,2.18,3.77,3.82,1.53,1.55,8.86,8.02
2017-01-04 10:00,4.53,3.23,2.68,2.69,2.31,2.32,8.02,7.3
2017-01-04 11:00,4.9,3.37,2.64,2.66,2.13,2.14,7.3,7.13
2017-01-04 12:00,5.29,2.89,3.07,3.09,1.88,1.89,7.13,6.78
2017-01-04 13:00,5.47,2.62,2.96,2.98,1.65,1.66,6.92,6.8
2017-01-04 14:00,6.1,2.39,2.97,2.98,1.46,1.46,7.77,7.97
2017-01-04 15:00,5.49,1.66,2.98,2.98,1.12,1.12,8.33,8.56
2017-01-04 16:00,5.96,0.41,3.75,3.74,0.39,0.39,11.81,12.21
2017-01-04 17:00,6.87,-2.06,4.46,4.46,-1.27,-1.27,12.49,12.16
2017-01-04 18:00,7.36,-3.27,4.78,4.78,-2.06,-2.06,12.52,12.58
2017-01-04 19:00,7.49,-3.36,4.88,4.88,-2.15,-2.15,13.02,12.5
2017-01-04 20:00,7.52,-2.58,4.78,4.79,-1.55,-1.56,12.57,11.2
2017-01-04 21:00,7.85,-1.93,4.67,4.69,-1.04,-1.04,11.21,10.27
2017-01-04 22:00,8.12,-0.57,4.63,4.67,-0.22,-0.22,10.27,9.95
2017-01-04 23:00,8.01,-0.91,4.5,4.54,-0.36,-0.36,10.27,10.24
2017-01-05 00:00,7.85,-1.49,4.4,4.43,-0.67,-0.67,10.24,9.82
2017-01-05 01:00,7.53,-2.25,4.2,4.23,-1.09,-1.1,9.82,9.27
2017-01-05 02:00,7.19,-2.59,4.02,4.05,-1.31,-1.32,9.27,8.45
2017-01-05 03:00,6.77,-2.6,3.8,3.82,-1.3,-1.31,8.45,7.69
2017-01-05 04:00,6.38,-2.42,3.54,3.57,-1.2,-1.21,7.69,6.95
2017-01-05 05:00,5.83,-2.07,3.15,3.18,-0.93,-0.94,6.95,5.95
2017-01-05 06:00,5.4,-1.68,2.78,2.82,-0.67,-0.69,5.95,4.97
2017-01-05 07:00,5.31,-1.24,2.71,2.77,-0.34,-0.35,5.2,4.49
2017-01-05 08:00,5.76,-0.04,2.9,2.94,0.24,0.24,4.94,4.92
2017-01-05 09:00,5.44,0.05,2.64,2.7,0.27,0.27,4.92,4.43
2017-01-05 10:00,5.41,0.25,2.67,2.7,0.36,0.36,4.68,4.7
2017-01-05 11:00,5.38,-0.24,2.62,2.67,-0.1,-0.11,4.71,4.1
2017-01-05 12:00,5.22,-0.35,2.57,2.62,-0.07,-0.07,4.11,3.4
2017-01-05 13:00,4.91,-0.93,2.49,2.49,-0.54,-0.53,3.4,3.25
2017-01-05 14:00,2.92,-1.26,1.6,1.53,-0.72,-0.69,4.01,4.12
2017-01-05 15:00,1.41,-1.17,0.94,0.88,-0.82,-0.76,4.14,3.42
2017-01-05 16:00,0,-0.77,-0.05,-0.04,-0.6,-0.52,3.42,2.16
2017-01-05 17:00,-0.57,-0.28,-0.51,-0.43,-0.24,-0.2,3.16,3.4
2017-01-05 18:00,-0.28,0.83,-0.23,-0.2,0.69,0.61,3.69,3.74
2017-01-05 19:00,0.53,1.97,0.39,0.38,1.44,1.38,3.88,4.08
2017-01-05 20:00,0.35,2.77,0.19,0.18,1.94,1.91,4.78,4.88
2017-01-05 21:00,-0.54,3.41,-0.43,-0.42,2.12,2.11,5.04,4.86
2017-01-05 22:00,-2.17,3.09,-1.37,-1.34,1.71,1.67,4.86,3.72
2017-01-05 23:00,-1.05,3.46,-0.64,-0.64,1.73,1.75,3.72,3.08
2017-01-06 00:00,-0.94,2.42,-0.62,-0.98,0.25,0.28,3.09,2.43
2017-01-06 01:00,-0.6,3.01,-0.81,-0.89,1.13,1.16,2.47,2.2
2017-01-06 02:00,-0.01,3.17,-0.48,-0.49,1.42,1.42,2.2,1.71
2017-01-06 03:00,-0.01,2.35,-0.58,-0.57,0.95,0.93,1.71,1.22
2017-01-06 04:00,0.54,1.91,-0.02,-0.02,0.81,0.78,1.42,1.32
2017-01-06 05:00,1.21,0.13,0.14,0.16,-0.38,-0.42,1.69,1.98
2017-01-06 06:00,1.59,-2.01,0.46,0.47,-1.18,-1.21,3.1,3.21
2017-01-06 07:00,1.53,-3.18,0.65,0.66,-1.6,-1.61,3.11,3.33
2017-01-06 08:00,2.4,-3.67,1.3,1.3,-1.98,-1.99,4.39,4.57
2017-01-06 09:00,0.58,-2.96,-0.02,-0.02,-1.57,-1.59,4.72,3.79
2017-01-06 10:00,0.97,-4.82,0.86,0.87,-2.58,-2.62,5.09,6.21
2017-01-06 11:00,0.98,-6.21,0.68,0.69,-3.31,-3.35,7.77,7.95
2017-01-06 12:00,-0.67,-5.89,-0.17,-0.17,-3.47,-3.48,8.25,7.93
2017-01-06 13:00,-1.2,-5.81,-0.73,-0.73,-3.44,-3.44,8.05,7.94
2017-01-06 14:00,-1.73,-5.37,-1.1,-1.09,-3.48,-3.46,8.29,8.38
2017-01-06 15:00,-1.18,-5.37,-0.7,-0.7,-3.61,-3.58,8.56,8.41
2017-01-06 16:00,-0.72,-4.69,-0.45,-0.44,-3.26,-3.21,8.41,7.79
2017-01-06 17:00,-0.4,-4.38,-0.25,-0.24,-3.11,-3.04,7.88,7.48
2017-01-06 18:00,0.09,-4.22,0.07,0.07,-3.02,-2.95,7.48,6.99
2017-01-06 19:00,-0.4,-3.64,-0.26,-0.25,-2.59,-2.54,7.37,6.58
2017-01-06 20:00,-0.92,-3.5,-0.62,-0.61,-2.53,-2.48,6.81,6.66
2017-01-06 21:00,-1.12,-3.63,-0.75,-0.74,-2.55,-2.51,6.66,6.22
2017-01-06 22:00,-1.4,-3.39,-0.82,-0.81,-2.33,-2.32,6.22,5.23
2017-01-06 23:00,-1.65,-3.55,-1.09,-1.08,-2.41,-2.39,5.7,5.81
2017-01-07 00:00,-2.12,-3.31,-1.37,-1.37,-2.15,-2.15,6,6.02
2017-01-07 01:00,-2.5,-2.83,-1.57,-1.57,-1.95,-1.94,6.04,5.97
2017-01-07 02:00,-3.36,-2.27,-2.21,-2.2,-1.51,-1.51,5.97,5.72
2017-01-07 03:00,-2.75,-2.67,-1.71,-1.71,-1.8,-1.8,6.03,6.12
2017-01-07 04:00,-2.16,-3.7,-1.38,-1.37,-2.46,-2.45,6.58,6.71
2017-01-07 05:00,-2.69,-3.26,-1.76,-1.74,-2.21,-2.19,6.98,6.97
2017-01-07 06:00,-2.82,-4.03,-1.8,-1.78,-2.75,-2.72,7.15,7.29
2017-01-07 07:00,-2.87,-5.07,-1.82,-1.81,-3.35,-3.33,8.37,8.4
2017-01-07 08:00,-2.8,-5.67,-1.71,-1.7,-3.75,-3.73,8.99,9.25
2017-01-07 09:00,-2.27,-6.96,-1.33,-1.32,-4.54,-4.51,10.25,10.53
2017-01-07 10:00,-3.12,-7.27,-1.7,-1.69,-4.78,-4.76,10.94,10.28
2017-01-07 11:00,-2.33,-7.21,-1.32,-1.32,-4.67,-4.65,10.28,9.45
2017-01-07 12:00,-1.7,-6.66,-1.02,-1.02,-4.25,-4.23,10.24,10.12
2017-01-07 13:00,-0.32,-6.86,-0.06,-0.06,-4.27,-4.25,10.33,10.29
2017-01-07 14:00,0.1,-7.25,0.38,0.38,-4.37,-4.36,10.32,9.74
2017-01-07 15:00,0.79,-8.38,0.59,0.59,-5.25,-5.24,9.85,9.87
2017-01-07 16:00,1.65,-8.09,1.21,1.21,-5.06,-5.05,11.41,11.48
2017-01-07 17:00,1.91,-8.27,1.44,1.43,-5.24,-5.22,12.03,12.01
2017-01-07 18:00,2.98,-7.97,1.99,1.98,-5.01,-5,12.75,12.62
2017-01-07 19:00,3.2,-8.02,2.1,2.1,-5.05,-5.03,11.8,11.44
2017-01-07 20:00,3.01,-7.88,1.99,1.98,-4.96,-4.95,11.58,11.08
2017-01-07 21:00,3.25,-7.55,2.08,2.07,-4.67,-4.67,12.07,11.74
2017-01-07 22:00,3.37,-6.09,1.91,1.92,-3.38,-3.4,11.77,8.46
2017-01-07 23:00,3.59,-6.2,2.07,2.1,-2.97,-3.03,8.46,6.63
2017-01-08 00:00,3.15,-7.01,1.73,1.76,-3.32,-3.38,6.79,6.06
2017-01-08 01:00,2.9,-7.49,1.65,1.68,-3.66,-3.72,6.71,6.85
2017-01-08 02:00,3.09,-7.39,1.81,1.84,-3.66,-3.71,7.33,7.37
2017-01-08 03:00,3.44,-6.66,2,2.03,-3.19,-3.25,7.45,7.02
2017-01-08 04:00,3.64,-6,2.06,2.13,-2.66,-2.75,7.02,6.3
2017-01-08 05:00,3.73,-5.74,2.09,2.18,-2.4,-2.5,6.3,5.89
2017-01-08 06:00,3.78,-5.49,2.12,2.23,-2.18,-2.3,5.93,5.83
2017-01-08 07:00,4.03,-5.09,2.21,2.36,-1.86,-1.99,5.54,5.15
2017-01-08 08:00,4.53,-5.02,2.5,2.63,-1.89,-1.99,5.42,5.5
2017-01-08 09:00,4.95,-5.09,2.68,2.78,-1.98,-2.06,5.66,5.64
2017-01-08 10:00,5.09,-4.81,2.77,2.92,-1.72,-1.82,5.9,5.88
2017-01-08 11:00,5.6,-4.74,2.94,3.06,-1.75,-1.83,5.96,5.93
2017-01-08 12:00,5.8,-4.34,2.93,3.05,-1.63,-1.7,5.97,5.95
2017-01-08 13:00,6.07,-3.81,3.07,3.15,-1.43,-1.46,5.96,5.81
2017-01-08 14:00,5.76,-2.49,2.68,2.71,-0.99,-1,5.84,5.53
2017-01-08 15:00,4.69,-1.29,2.93,2.92,-0.65,-0.65,6.63,7
2017-01-08 16:00,6.02,-3.37,4.01,4,-2.14,-2.13,8.78,9.47
2017-01-08 17:00,6.09,-4.73,4.03,4.02,-3.13,-3.12,11.43,11.23
2017-01-08 18:00,5.86,-4.87,3.88,3.87,-3.23,-3.22,11.25,10.34
2017-01-08 19:00,5.86,-4.86,3.87,3.86,-3.18,-3.17,11.56,10.93
2017-01-08 20:00,5.62,-4.94,3.61,3.62,-3.17,-3.17,11.18,10.56
2017-01-08 21:00,4.13,-3.99,2.4,2.43,-2.23,-2.25,10.56,6.71
2017-01-08 22:00,3.8,-3.93,1.42,1.73,-1.27,-1.57,6.71,3.44
2017-01-08 23:00,3.26,-4.05,0.96,1.78,-0.94,-1.79,3.79,3.78
2017-01-09 00:00,2.12,-5.06,0.6,1.23,-1.23,-2.63,4.13,4.22
2017-01-09 01:00,0.77,-5.8,0.39,0.72,-1.5,-2.83,4.42,4.39
2017-01-09 02:00,-0.01,-6.34,0.27,0.45,-1.7,-3.01,4.56,4.48
2017-01-09 03:00,-0.39,-7,0.1,0.11,-2.15,-2.96,4.7,4.77
2017-01-09 04:00,0.03,-7.3,0.23,0.26,-2.41,-2.95,5,4.9
2017-01-09 05:00,0.06,-7.21,0.06,0.07,-2.53,-3.01,4.91,4.52
2017-01-09 06:00,-0.65,-7.11,-0.23,-0.26,-2.65,-3.04,4.52,4.07
2017-01-09 07:00,-0.21,-6.35,0.15,0.2,-2,-2.57,5.26,4.13
2017-01-09 08:00,-0.1,-5.38,0.17,0.34,-1.1,-2.16,4.38,3.71
2017-01-09 09:00,-0.5,-4.71,0.1,0.26,-0.97,-2.72,4.17,3.93
2017-01-09 10:00,-0.4,-5.07,0.23,0.63,-0.99,-2.65,3.93,3.77
2017-01-09 11:00,0.45,-4.18,0.54,1.73,-0.67,-2.12,3.78,3.44
2017-01-09 12:00,0.58,-2.68,0.53,1.95,-0.17,-0.62,3.44,2.77
2017-01-09 13:00,1.36,-1.96,0.75,1.77,-0.13,-0.29,2.79,2.46
2017-01-09 14:00,2.03,-1.29,1.08,1.22,-0.14,-0.18,3.15,2.93
2017-01-09 15:00,1.08,0.07,0.48,0.48,0.32,0.3,2.94,2.41
2017-01-09 16:00,0.25,1.32,0.18,0.17,1.03,0.97,2.77,2.97
2017-01-09 17:00,0.54,2.78,0.39,0.38,2.01,1.97,4.32,4.62
2017-01-09 18:00,1,3.41,0.66,0.65,2.42,2.38,5.53,5.68
2017-01-09 19:00,1.18,3.68,0.73,0.72,2.56,2.54,6.44,6.28
2017-01-09 20:00,0.83,4.03,0.47,0.47,2.69,2.69,6.3,6.08
2017-01-09 21:00,0.14,4.17,-0.03,-0.03,2.38,2.43,6.08,4.61
2017-01-09 22:00,0.57,3.66,-0.01,-0.01,1.14,1.65,4.61,3.44
2017-01-09 23:00,0.53,4.33,-0.03,-0.05,1.01,2.05,4.57,4.66
2017-01-10 00:00,1.09,4.77,0.21,0.39,1.19,2.17,4.94,4.68
2017-01-10 01:00,1.51,5.01,0.3,0.57,1.3,2.33,4.77,4.8
2017-01-10 02:00,1.69,5.53,0.4,0.6,1.77,2.49,5.27,5.29
2017-01-10 03:00,1.88,6.31,0.51,0.6,2.48,2.89,5.37,5.16
2017-01-10 04:00,1.93,6.5,0.61,0.64,2.78,2.97,5.6,5.49
2017-01-10 05:00,2.41,5.88,0.87,0.94,2.46,2.66,5.58,5.36
2017-01-10 06:00,2.04,6.36,0.59,0.63,2.74,2.93,5.36,5.25
2017-01-10 07:00,2.37,5.62,0.76,0.83,2.24,2.46,5.17,4.38
2017-01-10 08:00,2.43,5.3,0.74,0.86,1.97,2.33,4.45,4.17
2017-01-10 09:00,3.55,4.94,1.23,1.43,1.87,2.16,4.31,4.26
2017-01-10 10:00,3.39,4.51,0.95,1.11,1.99,2.26,4.4,4
2017-01-10 11:00,1.45,5.53,-0.07,-0.09,2.5,2.68,4.51,4.55
2017-01-10 12:00,1.33,5.29,0.19,0.19,2.24,2.37,4.63,3.86
2017-01-10 13:00,1.11,4.9,0.05,0.05,2.29,2.29,4.06,4.02
2017-01-10 14:00,1.23,4.61,0.32,0.31,2.09,2.06,4.26,4.25
2017-01-10 15:00,0.36,3.63,-0.02,-0.02,2.09,2.06,4.72,4.93
2017-01-10 16:00,-0.12,3.66,-0.23,-0.22,2.34,2.32,5.75,5.9
2017-01-10 17:00,-0.32,4.39,-0.38,-0.37,2.89,2.87,6.47,6.56
2017-01-10 18:00,-0.33,5.24,-0.34,-0.34,3.41,3.4,7.01,7.1
2017-01-10 19:00,0.05,5.55,-0.09,-0.09,3.49,3.5,8.19,7.74
2017-01-10 20:00,-0.23,5.47,-0.33,-0.33,3.1,3.12,7.74,6.81
2017-01-10 21:00,0.39,6.64,-0.12,-0.12,3.48,3.53,6.82,6.52
2017-01-10 22:00,0.87,4.55,-0.19,-0.22,1.97,2.22,6.54,6.22
2017-01-10 23:00,2.25,5.64,0.62,0.7,2.31,2.61,6.65,6.86
2017-01-11 00:00,2.81,6.85,0.79,0.85,3.22,3.39,7.61,7.81
2017-01-11 01:00,1.3,8.92,0.07,0.07,4.39,4.45,8.6,8.88
2017-01-11 02:00,0.42,9.99,-0.12,-0.12,5.06,5.1,9.8,9.77
2017-01-11 03:00,1.85,9.85,0.69,0.69,5.12,5.16,9.8,9.73
2017-01-11 04:00,2.05,10.45,0.79,0.8,5.54,5.58,10.91,11.19
2017-01-11 05:00,3.46,9.93,1.83,1.84,5.34,5.38,11.89,11.97
2017-01-11 06:00,5.58,8.52,2.88,2.9,4.75,4.79,12.3,12.26
2017-01-11 07:00,5.99,8.24,3.16,3.18,4.72,4.75,13.98,11.7
2017-01-11 08:00,6.51,7.57,3.56,3.59,4.46,4.5,11.82,11.39
2017-01-11 09:00,6.39,6.67,3.65,3.68,4.15,4.19,11.4,11.1
2017-01-11 10:00,7.25,5.26,4.41,4.45,3.54,3.57,11.1,9.99
2017-01-11 11:00,6.72,4.2,4.26,4.29,2.85,2.88,9.99,8.43
2017-01-11 12:00,5.56,3.87,3.43,3.47,2.75,2.78,8.43,7.34
2017-01-11 13:00,5.32,3.21,3.24,3.26,2.24,2.25,7.34,6.57
2017-01-11 14:00,4.18,2.75,2.6,2.59,2.14,2.14,6.71,6.38
2017-01-11 15:00,3.57,3.31,1.48,1.45,1.99,1.95,6.5,6.38
2017-01-11 16:00,1.99,3.14,1.11,1.09,2.08,2.04,6.39,6.37
2017-01-11 17:00,1.88,3.48,1.13,1.12,2.29,2.27,7.23,7.24
2017-01-11 18:00,1.86,3.33,1.08,1.08,2.21,2.2,7.47,7.09
2017-01-11 19:00,1.01,3.63,0.43,0.44,2.13,2.16,6.28,6.17
2017-01-11 20:00,1.41,4.63,0.48,0.5,2.27,2.36,6.17,5.45
2017-01-11 21:00,1.67,5.7,0.29,0.31,2.55,2.76,5.57,5.35
2017-01-11 22:00,1.75,4.24,0.2,0.22,1.88,2.1,5.76,5.98
2017-01-11 23:00,0.83,6.69,-0.11,-0.12,3.02,3.19,7.04,7.35
2017-01-12 00:00,2.18,7.02,0.85,0.89,3.19,3.33,8.51,8.73
2017-01-12 01:00,2.66,7.5,0.94,0.97,3.61,3.71,9.13,9.25
2017-01-12 02:00,2.51,7.95,0.98,1.01,3.75,3.85,9.59,9.65
2017-01-12 03:00,3.47,7.51,1.55,1.59,3.54,3.64,9.83,9.82
2017-01-12 04:00,3.52,7.45,1.63,1.66,3.61,3.68,9.82,9.72
2017-01-12 05:00,3.09,8.28,1.39,1.41,4.27,4.33,9.88,9.97
2017-01-12 06:00,3.24,8.8,1.61,1.63,4.85,4.89,10.71,10.98
2017-01-12 07:00,3.79,8.14,2.34,2.35,5.29,5.33,11.71,11.86
2017-01-12 08:00,4.16,7.74,2.66,2.68,5.19,5.23,12.15,12.13
2017-01-12 09:00,4.51,7.34,2.9,2.92,4.94,4.98,12.27,12.18
2017-01-12 10:00,6.15,6.69,3.69,3.71,4.43,4.45,12.18,11.84
2017-01-12 11:00,5.13,7.34,2.92,2.94,4.6,4.62,11.94,11.89
2017-01-12 12:00,4.88,8.27,2.48,2.49,4.88,4.9,11.97,11.9
2017-01-12 13:00,5.65,8.83,2.9,2.91,5.06,5.09,12.01,12.04
2017-01-12 14:00,6.22,8.5,3.28,3.29,4.96,4.98,12.42,12.62
2017-01-12 15:00,6.01,8.22,2.79,2.79,4.42,4.41,13,11.16
2017-01-12 16:00,4.97,7.94,2.94,2.93,5.01,4.99,12.83,13.18
2017-01-12 17:00,5.47,8.14,3.32,3.31,5.24,5.23,14.23,14.28
2017-01-12 18:00,5.83,8.44,3.55,3.54,5.44,5.43,14.48,14.46
2017-01-12 19:00,5.55,8.73,3.33,3.33,5.54,5.54,14.86,14.68
2017-01-12 20:00,5.15,8.78,2.92,2.92,5.36,5.36,14.68,13.17
2017-01-12 21:00,5.89,8.59,3.26,3.27,5.05,5.07,13.63,12.94
2017-01-12 22:00,5.91,7.55,3.08,3.13,4.25,4.3,12.94,11.79
2017-01-12 23:00,5.62,8.22,2.76,2.79,4.57,4.63,11.79,11.44
2017-01-13 00:00,5.19,9.05,2.49,2.51,5.06,5.11,11.44,11.33
2017-01-13 01:00,5.44,8.9,2.65,2.67,4.96,5,11.33,11.2
2017-01-13 02:00,6.09,8.14,3.04,3.06,4.54,4.58,11.2,10.93
2017-01-13 03:00,6.67,7.5,3.35,3.38,4.2,4.23,10.93,10.7
2017-01-13 04:00,7.01,6.98,3.53,3.55,3.93,3.96,10.71,10.55
2017-01-13 05:00,7.08,6.48,3.58,3.6,3.61,3.63,10.55,9.85
2017-01-13 06:00,7.09,5.74,3.59,3.62,3.11,3.14,9.85,9.08
2017-01-13 07:00,7.31,4.51,3.69,3.72,2.42,2.44,9.58,8.81
2017-01-13 08:00,7.22,3.41,3.64,3.68,1.82,1.84,8.81,8.02
2017-01-13 09:00,7.11,2.71,3.5,3.54,1.5,1.52,8.02,7.47
2017-01-13 10:00,6.15,4.1,2.88,2.91,2.28,2.3,7.47,6.91
2017-01-13 11:00,6.55,2.24,3.15,3.21,1.11,1.13,6.91,5.87
2017-01-13 12:00,6.24,0.24,2.98,3.04,0.07,0.08,5.94,5.32
2017-01-13 13:00,5.48,-1.93,2.62,2.64,-1.22,-1.23,6.17,6.51
2017-01-13 14:00,2.39,-4.79,0.82,0.82,-2.86,-2.82,8.79,9.17
2017-01-13 15:00,-1.24,-5.8,-0.75,-0.74,-3.68,-3.62,9.87,9.83
2017-01-13 16:00,-2.34,-5.71,-1.53,-1.5,-3.86,-3.81,9.91,9.7
2017-01-13 17:00,-1.99,-4.86,-1.37,-1.34,-3.36,-3.29,9.73,9.15
2017-01-13 18:00,-1.73,-4.32,-1.19,-1.16,-3.03,-2.97,9.15,8.1
2017-01-13 19:00,-1.54,-4.27,-1.01,-0.99,-2.93,-2.88,8.06,7.65
